 

stn;time;rti150yx
DLSAA;1951;19510617
DLSAA;1952;19521130
DLSAA;1953;19530609
DLSAA;1954;19540918
DLSAA;1955;19550115
DLSAA;1956;19560607
DLSAA;1957;19570925
DLSAA;1958;19580820
DLSAA;1959;19590430
DLSAA;1960;19600710
DLSAA;1961;19610728
DLSAA;1962;19620112
DLSAA;1963;19630807
DLSAA;1964;19641116
DLSAA;1965;19651205
DLSAA;1966;19661024
DLSAA;1967;19670921
DLSAA;1968;19680808
DLSAA;1969;19690528
DLSAA;1970;19700511
DLSAA;1971;19711118
DLSAA;1972;19721112
DLSAA;1973;19730714
DLSAA;1974;19740703
DLSAA;1975;19750620
DLSAA;1976;19760720
DLSAA;1977;19770724
DLSAA;1978;19781231
DLSAA;1979;19790815
DLSAA;1980;19800628
DLSAA;1981;19811010
DLSAA;1982;19820724
DLSAA;1983;19830525
DLSAA;1984;19840530
DLSAA;1985;19850619
DLSAA;1986;19861022
DLSAA;1987;19870707
DLSAA;1988;19881006
DLSAA;1989;19890826
DLSAA;1990;19901028
DLSAA;1991;19910319
DLSAA;1992;19920820
DLSAA;1993;19931220
DLSAA;1994;19940524
DLSAA;1995;19950722
DLSAA;1996;19960821
DLSAA;1997;19970225
DLSAA;1998;19981028
DLSAA;1999;19990705
DLSAA;2000;20000709
DLSAA;2001;20010724
DLSAA;2002;20020828
DLSAA;2003;20030907
DLSAA;2004;20040602
DLSAA;2005;20051001
DLSAA;2006;20060917
DLSAA;2007;20071202
DLSAA;2008;20080727
DLSAA;2009;20090713
DLSAA;2010;20101208
DLSAA;2011;20110607
DLSAA;2012;20120511
DLSAA;2013;20131005
DLSAA;2014;20141104
DLSAA;2015;20150916
DLSAA;2016;20160209
DLSAA;2017;20170913
DLSAA;2018;20180531
DLSAA;2019;20190907
DLSAA;2020;20200510
