 

stn;time;rti150yx
SZB;1901;19010825
SZB;1902;19020413
SZB;1903;19030705
SZB;1904;19041207
SZB;1905;19050801
SZB;1906;19060601
SZB;1907;19070529
SZB;1908;19080720
SZB;1909;19091220
SZB;1910;19100120
SZB;1911;19110325
SZB;1912;19120801
SZB;1913;19131112
SZB;1914;19140815
SZB;1915;19150727
SZB;1916;19160609
SZB;1917;19170330
SZB;1918;19180910
SZB;1919;19190408
SZB;1920;19200630
SZB;1921;19210803
SZB;1922;19220715
SZB;1923;19231107
SZB;1924;19240524
SZB;1925;19250709
SZB;1926;19260707
SZB;1927;19270508
SZB;1928;19280815
SZB;1929;19291008
SZB;1930;19300718
SZB;1931;19310529
SZB;1932;19320107
SZB;1933;19330921
SZB;1934;19341107
SZB;1935;19350604
SZB;1936;19360510
SZB;1937;19370318
SZB;1938;19380930
SZB;1939;19390904
SZB;1940;19400925
SZB;1941;19410805
SZB;1942;19420611
SZB;1943;19430918
SZB;1944;19440831
SZB;1945;19450621
SZB;1946;19460718
SZB;1947;19470322
SZB;1948;19480730
SZB;1949;19490309
SZB;1950;19501125
SZB;1951;19511022
SZB;1952;19521025
SZB;1953;19530527
SZB;1954;19540517
SZB;1955;19550607
SZB;1956;19560710
SZB;1957;19570615
SZB;1958;19580527
SZB;1959;19590607
SZB;1960;19600811
SZB;1961;19610719
SZB;1962;19620101
SZB;1963;19630725
SZB;1964;19640829
SZB;1965;19650707
SZB;1966;19660815
SZB;1967;19670619
SZB;1968;19680802
SZB;1969;19690618
SZB;1970;19700419
SZB;1971;19710803
SZB;1972;19721122
SZB;1973;19730622
SZB;1974;19740822
SZB;1975;19751017
SZB;1976;19761209
SZB;1977;19770428
SZB;1978;19780807
SZB;1979;19790127
SZB;1980;19800815
SZB;1981;19810525
SZB;1982;19820820
SZB;1983;19830816
SZB;1984;19840804
SZB;1985;19850704
SZB;1986;19861022
SZB;1987;19870926
SZB;1988;19880828
SZB;1989;19891028
SZB;1990;19900923
SZB;1991;19910730
SZB;1992;19921028
SZB;1993;19930710
SZB;1994;19940518
SZB;1995;19950711
SZB;1996;19960707
SZB;1997;19970621
SZB;1998;19981103
SZB;1999;19990809
SZB;2000;20000511
SZB;2001;20010627
SZB;2002;20020627
SZB;2003;20030730
SZB;2004;20040601
SZB;2005;20050821
