 

stn;time;rre150y0
DLAUG;1947;737.1
DLAUG;1948;792.5
DLAUG;1949;693.2
DLAUG;1950;806.0
DLAUG;1951;885.5
DLAUG;1952;827.0
DLAUG;1953;592.0
DLAUG;1954;932.2
DLAUG;1955;858.4
DLAUG;1956;880.8
DLAUG;1957;685.9
DLAUG;1958;897.6
DLAUG;1959;663.3
DLAUG;1960;767.5
DLAUG;1961;744.3
DLAUG;1962;661.6
DLAUG;1963;774.2
DLAUG;1964;706.4
DLAUG;1965;1058.1
DLAUG;1966;1028.6
DLAUG;1967;810.6
DLAUG;1968;887.7
DLAUG;1969;773.7
DLAUG;1970;930.0
DLAUG;1971;649.7
DLAUG;1972;714.7
DLAUG;1973;822.3
DLAUG;1974;999.5
DLAUG;1975;826.5
DLAUG;1976;733.0
DLAUG;1977;974.0
DLAUG;1978;919.3
DLAUG;1979;914.9
DLAUG;1980;752.1
DLAUG;1981;911.6
DLAUG;1982;776.1
DLAUG;1983;695.5
DLAUG;1984;682.6
DLAUG;1985;773.0
DLAUG;1986;744.2
DLAUG;1987;835.8
DLAUG;1988;693.0
DLAUG;1989;765.9
DLAUG;1990;756.0
DLAUG;1991;631.4
DLAUG;1992;797.8
DLAUG;1993;735.5
DLAUG;1994;838.2
DLAUG;1995;831.1
DLAUG;1996;648.7
DLAUG;1997;522.5
DLAUG;1998;793.7
DLAUG;1999;876.9
DLAUG;2000;945.7
DLAUG;2001;872.4
DLAUG;2002;1054.0
DLAUG;2003;527.1
DLAUG;2004;628.5
DLAUG;2005;889.5
DLAUG;2006;756.6
DLAUG;2007;821.4
DLAUG;2008;679.9
DLAUG;2009;705.8
DLAUG;2010;823.8
DLAUG;2011;580.4
DLAUG;2012;705.1
DLAUG;2013;845.7
DLAUG;2014;684.1
DLAUG;2015;641.4
DLAUG;2016;816.0
DLAUG;2017;733.9
DLAUG;2018;647.7
DLAUG;2019;720.6
DLAUG;2020;712.1
