 

stn;time;rhh150mx
VRI;201510;7.5
VRI;201511;2.8
VRI;201512;1.3
VRI;201601;2.1
VRI;201602;1.8
VRI;201603;4.8
VRI;201604;7.6
VRI;201605;5.2
VRI;201606;7.5
VRI;201607;22.4
VRI;201608;15.8
VRI;201609;2.2
VRI;201610;5.7
VRI;201611;5.4
VRI;201612;0.5
VRI;201701;1.5
VRI;201702;1.8
VRI;201703;5.3
VRI;201704;2.5
VRI;201705;10.1
VRI;201706;9.5
VRI;201707;9.0
VRI;201708;21.5
VRI;201709;5.8
VRI;201710;3.6
VRI;201711;5.5
VRI;201712;6.4
VRI;201801;7.5
VRI;201802;1.4
VRI;201803;3.1
VRI;201804;4.0
VRI;201805;5.3
VRI;201806;4.1
VRI;201807;12.4
VRI;201808;5.1
VRI;201809;6.8
VRI;201810;8.1
VRI;201811;5.5
