 

stn;time;rsd300y0
CAC;1961;2
CAC;1962;3
CAC;1963;7
CAC;1964;2
CAC;1965;4
CAC;1966;9
CAC;1967;2
CAC;1968;5
CAC;1969;3
CAC;1970;5
CAC;1971;5
CAC;1972;2
CAC;1973;6
CAC;1974;5
CAC;1975;7
CAC;1976;11
CAC;1977;13
CAC;1978;7
CAC;1979;10
CAC;1980;3
CAC;1981;8
CAC;1982;3
CAC;1983;8
CAC;1984;4
CAC;1985;6
CAC;1986;6
CAC;1987;7
CAC;1988;4
CAC;1989;3
CAC;1990;8
CAC;1991;7
CAC;1992;9
CAC;1993;7
CAC;1994;6
CAC;1995;3
CAC;1996;6
CAC;1997;6
CAC;1998;4
CAC;1999;5
CAC;2000;18
CAC;2001;6
CAC;2002;10
CAC;2003;3
CAC;2004;3
CAC;2005;2
CAC;2006;0
CAC;2007;1
CAC;2008;6
CAC;2009;6
CAC;2010;7
CAC;2011;1
CAC;2012;8
CAC;2013;4
CAC;2014;6
CAC;2015;2
CAC;2016;3
CAC;2017;5
CAC;2018;4
CAC;2019;2
CAC;2020;6
