 

stn;time;rsd300m0
LBA;196901;0
LBA;196902;0
LBA;196903;0
LBA;196904;1
LBA;196905;0
LBA;196906;1
LBA;196907;1
LBA;196908;0
LBA;196909;0
LBA;196910;0
LBA;196911;1
LBA;196912;0
LBA;197001;0
LBA;197002;4
LBA;197003;0
LBA;197004;1
LBA;197005;0
LBA;197006;1
LBA;197007;1
LBA;197008;1
LBA;197009;1
LBA;197010;0
LBA;197011;0
LBA;197012;0
LBA;197101;0
LBA;197102;0
LBA;197103;0
LBA;197104;0
LBA;197105;0
LBA;197106;0
LBA;197107;1
LBA;197108;0
LBA;197109;0
LBA;197110;0
LBA;197111;1
LBA;197112;0
LBA;197201;0
LBA;197202;1
LBA;197203;0
LBA;197204;1
LBA;197205;1
LBA;197206;0
LBA;197207;1
LBA;197208;0
LBA;197209;0
LBA;197210;0
LBA;197211;3
LBA;197212;0
LBA;197301;0
LBA;197302;0
LBA;197303;0
LBA;197304;0
LBA;197305;1
LBA;197306;1
LBA;197307;0
LBA;197308;1
LBA;197309;1
LBA;197310;1
LBA;197311;1
LBA;197312;0
LBA;197401;0
LBA;197402;0
LBA;197403;1
LBA;197404;0
LBA;197405;1
LBA;197406;1
LBA;197407;0
LBA;197408;1
LBA;197409;2
LBA;197410;2
LBA;197411;2
LBA;197412;0
LBA;197501;1
LBA;197502;0
LBA;197503;0
LBA;197504;1
LBA;197505;0
LBA;197506;0
LBA;197507;0
LBA;197508;0
LBA;197509;1
LBA;197510;0
LBA;197511;0
LBA;197512;0
LBA;197601;0
LBA;197602;1
LBA;197603;0
LBA;197604;0
LBA;197605;0
LBA;197606;0
LBA;197607;1
LBA;197608;0
LBA;197609;3
LBA;197610;1
LBA;197611;2
LBA;197612;0
LBA;197701;0
LBA;197702;4
LBA;197703;0
LBA;197704;0
LBA;197705;0
LBA;197706;0
LBA;197707;3
LBA;197708;1
LBA;197709;0
LBA;197710;0
LBA;197711;1
LBA;197712;1
LBA;197801;0
LBA;197802;3
LBA;197803;1
LBA;197804;0
LBA;197805;0
LBA;197806;0
LBA;197807;1
LBA;197808;1
LBA;197809;0
LBA;197810;0
LBA;197811;0
LBA;197812;3
LBA;197901;2
LBA;197902;2
LBA;197903;2
LBA;197904;0
LBA;197905;1
LBA;197906;0
LBA;197907;0
LBA;197908;0
LBA;197909;0
LBA;197910;1
LBA;197911;2
LBA;197912;2
LBA;198001;1
LBA;198002;2
LBA;198003;0
LBA;198004;0
LBA;198005;1
LBA;198006;1
LBA;198007;1
LBA;198008;0
LBA;198009;0
LBA;198010;2
LBA;198011;0
LBA;198012;1
LBA;198101;1
LBA;198102;0
LBA;198103;1
LBA;198104;0
LBA;198105;1
LBA;198106;0
LBA;198107;0
LBA;198108;0
LBA;198109;1
LBA;198110;4
LBA;198111;1
LBA;198112;3
LBA;198201;1
LBA;198202;0
LBA;198203;0
LBA;198204;0
LBA;198205;0
LBA;198206;2
LBA;198207;0
LBA;198208;2
LBA;198209;1
LBA;198210;2
LBA;198211;1
LBA;198212;2
LBA;198301;1
LBA;198302;0
LBA;198303;1
LBA;198304;2
LBA;198305;2
LBA;198306;0
LBA;198307;0
LBA;198308;0
LBA;198309;2
LBA;198310;1
LBA;198311;3
LBA;198312;1
LBA;198401;0
LBA;198402;1
LBA;198403;0
LBA;198404;1
LBA;198405;0
LBA;198406;1
LBA;198407;0
LBA;198408;1
LBA;198409;1
LBA;198410;0
LBA;198411;0
LBA;198412;1
LBA;198501;1
LBA;198502;0
LBA;198503;0
LBA;198504;0
LBA;198505;3
LBA;198506;0
LBA;198507;0
LBA;198508;0
LBA;198509;0
LBA;198510;0
LBA;198511;1
LBA;198512;1
LBA;198601;2
LBA;198602;0
LBA;198603;1
LBA;198604;1
LBA;198605;0
LBA;198606;3
LBA;198607;1
LBA;198608;1
LBA;198609;0
LBA;198610;1
LBA;198611;0
LBA;198612;1
LBA;198701;0
LBA;198702;1
LBA;198703;0
LBA;198704;0
LBA;198705;1
LBA;198706;2
LBA;198707;0
LBA;198708;1
LBA;198709;1
LBA;198710;1
LBA;198711;0
LBA;198712;0
LBA;198801;0
LBA;198802;0
LBA;198803;1
LBA;198804;0
LBA;198805;0
LBA;198806;0
LBA;198807;2
LBA;198808;1
LBA;198809;1
LBA;198810;3
LBA;198811;0
LBA;198812;2
LBA;198901;0
LBA;198902;1
LBA;198903;0
LBA;198904;1
LBA;198905;0
LBA;198906;0
LBA;198907;0
LBA;198908;0
LBA;198909;0
LBA;198910;0
LBA;198911;1
LBA;198912;0
LBA;199001;1
LBA;199002;2
LBA;199003;0
LBA;199004;0
LBA;199005;0
LBA;199006;2
LBA;199007;1
LBA;199008;0
LBA;199009;1
LBA;199010;2
LBA;199011;1
LBA;199012;1
LBA;199101;0
LBA;199102;0
LBA;199103;1
LBA;199104;1
LBA;199105;1
LBA;199106;1
LBA;199107;1
LBA;199108;1
LBA;199109;4
LBA;199110;1
LBA;199111;2
LBA;199112;1
