 

stn;time;fu3010m1
IYHIN;200910;62.6
IYHIN;200911;26.3
IYHIN;200912;58.7
IYHIN;201001;55.4
IYHIN;201002;51.1
IYHIN;201003;39.6
IYHIN;201004;68.0
IYHIN;201005;59.8
IYHIN;201006;49.3
IYHIN;201007;47.9
IYHIN;201008;55.1
IYHIN;201009;28.4
IYHIN;201010;24.1
IYHIN;201011;40.3
IYHIN;201012;71.6
IYHIN;201101;49.3
IYHIN;201102;45.0
IYHIN;201103;43.2
IYHIN;201104;52.9
IYHIN;201105;50.8
IYHIN;201106;55.8
IYHIN;201107;39.6
IYHIN;201108;40.7
IYHIN;201109;34.6
IYHIN;201110;58.3
IYHIN;201111;29.9
IYHIN;201112;64.1
IYHIN;201201;69.8
IYHIN;201202;75.2
IYHIN;201203;50.8
IYHIN;201204;55.4
IYHIN;201205;56.9
IYHIN;201206;55.1
IYHIN;201207;61.9
IYHIN;201208;43.9
IYHIN;201209;58.3
IYHIN;201210;36.0
IYHIN;201211;32.0
IYHIN;201212;71.6
IYHIN;201301;61.6
IYHIN;201302;60.5
IYHIN;201303;45.7
IYHIN;201304;29.9
IYHIN;201305;43.9
IYHIN;201306;57.2
IYHIN;201307;34.9
IYHIN;201308;43.9
IYHIN;201309;33.8
IYHIN;201310;36.0
IYHIN;201311;53.3
IYHIN;201312;56.5
IYHIN;201401;46.8
IYHIN;201402;36.0
IYHIN;201403;60.8
IYHIN;201404;49.3
IYHIN;201405;49.3
IYHIN;201406;40.7
IYHIN;201407;34.6
IYHIN;201408;33.8
IYHIN;201409;42.5
IYHIN;201410;49.7
IYHIN;201411;33.5
IYHIN;201412;50.0
IYHIN;201501;72.4
IYHIN;201502;57.6
IYHIN;201503;66.6
IYHIN;201504;50.8
IYHIN;201505;55.4
IYHIN;201506;33.5
IYHIN;201507;40.7
IYHIN;201508;36.0
IYHIN;201509;42.8
IYHIN;201510;34.2
IYHIN;201511;57.2
IYHIN;201512;52.6
IYHIN;201601;48.2
IYHIN;201602;45.7
IYHIN;201603;61.2
IYHIN;201604;47.9
IYHIN;201605;48.6
IYHIN;201606;59.8
IYHIN;201607;54.7
IYHIN;201608;37.1
IYHIN;201609;38.9
IYHIN;201610;33.1
IYHIN;201611;43.6
IYHIN;201612;61.2
IYHIN;201701;68.4
IYHIN;201702;40.3
IYHIN;201703;49.3
IYHIN;201704;45.4
IYHIN;201705;46.1
IYHIN;201706;38.9
IYHIN;201707;41.8
IYHIN;201708;46.8
IYHIN;201709;47.2
IYHIN;201710;67.3
IYHIN;201711;55.8
IYHIN;201712;59.4
IYHIN;201801;43.6
IYHIN;201802;41.8
IYHIN;201803;42.1
IYHIN;201804;41.8
IYHIN;201805;31.3
IYHIN;201806;41.0
