 

stn;time;rs1000m0
IYDEU;192701;0
IYDEU;192702;0
IYDEU;192703;0
IYDEU;192704;0
IYDEU;192705;0
IYDEU;192706;0
IYDEU;192707;0
IYDEU;192708;0
IYDEU;192709;0
IYDEU;192710;0
IYDEU;192711;0
IYDEU;192712;0
IYDEU;192801;0
IYDEU;192802;0
IYDEU;192803;0
IYDEU;192804;0
IYDEU;192805;0
IYDEU;192806;0
IYDEU;192807;0
IYDEU;192808;0
IYDEU;192809;0
IYDEU;192810;0
IYDEU;192811;0
IYDEU;192812;0
IYDEU;192901;0
IYDEU;192902;0
IYDEU;192903;0
IYDEU;192904;0
IYDEU;192905;0
IYDEU;192906;0
IYDEU;192907;0
IYDEU;192908;0
IYDEU;192909;0
IYDEU;192910;0
IYDEU;192911;0
IYDEU;192912;0
IYDEU;193001;0
IYDEU;193002;0
IYDEU;193003;0
IYDEU;193004;0
IYDEU;193005;0
IYDEU;193006;0
IYDEU;193007;0
IYDEU;193008;0
IYDEU;193009;0
IYDEU;193010;0
IYDEU;193011;0
IYDEU;193012;0
IYDEU;193101;0
IYDEU;193102;0
IYDEU;193103;0
IYDEU;193104;0
IYDEU;193105;0
IYDEU;193106;0
IYDEU;193107;0
IYDEU;193108;0
IYDEU;193109;0
IYDEU;193110;0
IYDEU;193111;0
IYDEU;193112;0
IYDEU;193201;0
IYDEU;193202;0
IYDEU;193203;0
IYDEU;193204;0
IYDEU;193205;0
IYDEU;193206;0
IYDEU;193207;0
IYDEU;193208;0
IYDEU;193209;0
IYDEU;193210;0
IYDEU;193211;0
IYDEU;193212;0
IYDEU;193301;0
IYDEU;193302;0
IYDEU;193303;0
IYDEU;193304;0
IYDEU;193305;0
IYDEU;193306;0
IYDEU;193307;0
IYDEU;193308;0
IYDEU;193309;0
IYDEU;193310;0
IYDEU;193311;0
IYDEU;193312;0
IYDEU;193401;0
IYDEU;193402;0
IYDEU;193403;0
IYDEU;193404;0
IYDEU;193405;0
IYDEU;193406;0
IYDEU;193407;0
IYDEU;193408;0
IYDEU;193409;0
IYDEU;193410;0
IYDEU;193411;0
IYDEU;193412;0
IYDEU;193501;0
IYDEU;193502;0
IYDEU;193503;0
IYDEU;193504;0
IYDEU;193505;0
IYDEU;193506;0
IYDEU;193507;0
IYDEU;193508;0
IYDEU;193509;0
IYDEU;193510;0
IYDEU;193511;0
IYDEU;193512;0
IYDEU;193601;0
IYDEU;193602;0
IYDEU;193603;0
IYDEU;193604;0
IYDEU;193605;0
IYDEU;193606;0
IYDEU;193607;0
IYDEU;193608;0
IYDEU;193609;0
IYDEU;193610;0
IYDEU;193611;0
IYDEU;193612;0
IYDEU;193701;0
IYDEU;193702;0
IYDEU;193703;0
IYDEU;193704;0
IYDEU;193705;0
IYDEU;193706;0
IYDEU;193707;0
IYDEU;193708;0
IYDEU;193709;0
IYDEU;193710;0
IYDEU;193711;0
IYDEU;193712;0
IYDEU;193801;0
IYDEU;193802;0
IYDEU;193803;0
IYDEU;193804;0
IYDEU;193805;0
IYDEU;193806;0
IYDEU;193807;0
IYDEU;193808;0
IYDEU;193809;0
IYDEU;193810;0
IYDEU;193811;0
IYDEU;193812;0
IYDEU;193901;0
IYDEU;193902;0
IYDEU;193903;0
IYDEU;193904;0
IYDEU;193905;0
IYDEU;193906;0
IYDEU;193907;0
IYDEU;193908;0
IYDEU;193909;0
IYDEU;193910;0
IYDEU;193911;0
