 

stn;time;rhh150mx
CGI;198101;4.5
CGI;198102;2.6
CGI;198103;4.9
CGI;198104;1.9
CGI;198105;6.1
CGI;198106;7.8
CGI;198107;9.1
CGI;198108;8.5
CGI;198109;14.0
CGI;198110;8.6
CGI;198111;7.9
CGI;198112;5.5
CGI;198201;3.8
CGI;198202;1.4
CGI;198203;4.0
CGI;198204;2.9
CGI;198205;4.0
CGI;198206;10.6
CGI;198207;5.1
CGI;198208;11.2
CGI;198209;8.5
CGI;198210;8.6
CGI;198211;5.9
CGI;198212;5.6
CGI;198301;2.6
CGI;198302;4.6
CGI;198303;5.5
CGI;198304;3.5
CGI;198305;8.0
CGI;198306;5.3
CGI;198307;21.4
CGI;198308;14.6
CGI;198309;6.6
CGI;198310;5.9
CGI;198311;12.3
CGI;198312;5.9
CGI;198401;4.5
CGI;198402;5.1
CGI;198403;3.2
CGI;198404;3.7
CGI;198405;5.3
CGI;198406;4.7
CGI;198407;5.7
CGI;198408;5.3
CGI;198409;10.8
CGI;198410;8.0
CGI;198411;6.0
CGI;198412;3.5
CGI;198501;3.3
CGI;198502;4.5
CGI;198503;4.0
CGI;198504;6.6
CGI;198505;5.5
CGI;198506;7.1
CGI;198507;23.7
CGI;198508;6.1
CGI;198509;5.2
CGI;198510;0.8
CGI;198511;12.9
CGI;198512;6.7
CGI;198601;5.1
CGI;198602;4.1
CGI;198603;3.6
CGI;198604;5.7
CGI;198605;6.5
CGI;198606;19.8
CGI;198607;8.5
CGI;198608;12.6
CGI;198609;6.2
CGI;198610;5.8
CGI;198611;2.3
CGI;198612;5.5
CGI;198701;3.8
CGI;198702;3.5
CGI;198703;3.2
CGI;198704;3.6
CGI;198705;4.6
CGI;198706;10.9
CGI;198707;7.4
CGI;198708;8.1
CGI;198709;6.0
CGI;198710;4.0
CGI;198711;3.4
CGI;198712;2.9
CGI;198801;4.6
CGI;198802;4.2
CGI;198803;3.9
CGI;198804;5.7
CGI;198805;12.1
CGI;198806;3.6
CGI;198807;7.4
CGI;198808;9.4
CGI;198809;6.5
CGI;198810;14.4
CGI;198811;2.4
CGI;198812;5.0
CGI;198901;5.8
CGI;198902;5.5
CGI;198903;4.6
CGI;198904;2.9
CGI;198905;5.1
CGI;198906;7.6
CGI;198907;8.2
CGI;198908;6.4
CGI;198909;4.5
CGI;198910;5.3
CGI;198911;4.7
CGI;198912;11.0
CGI;199001;5.0
CGI;199002;3.5
CGI;199003;3.9
CGI;199004;3.9
CGI;199005;6.9
CGI;199006;15.3
CGI;199007;21.8
CGI;199008;6.6
CGI;199009;6.4
CGI;199010;6.7
CGI;199011;3.8
CGI;199012;3.2
CGI;199101;3.2
CGI;199102;1.8
CGI;199103;5.7
CGI;199104;5.4
CGI;199105;2.6
CGI;199106;7.2
CGI;199107;9.9
CGI;199108;2.3
CGI;199109;8.7
CGI;199110;4.3
CGI;199111;9.3
CGI;199112;5.0
CGI;199201;2.7
CGI;199202;3.0
CGI;199203;4.2
CGI;199204;7.0
CGI;199205;18.7
CGI;199206;9.5
CGI;199207;34.0
CGI;199208;6.9
CGI;199209;8.9
CGI;199210;13.5
CGI;199211;4.9
CGI;199212;6.7
CGI;199301;2.5
CGI;199302;1.3
CGI;199303;1.1
CGI;199304;6.1
CGI;199305;10.3
CGI;199306;32.7
CGI;199307;6.4
CGI;199308;5.0
CGI;199309;9.3
CGI;199310;8.7
CGI;199311;2.0
CGI;199312;5.3
CGI;199401;4.7
CGI;199402;4.7
CGI;199403;1.8
CGI;199404;3.8
CGI;199405;10.1
CGI;199406;5.7
CGI;199407;47.8
CGI;199408;12.1
CGI;199409;15.4
CGI;199410;6.2
CGI;199411;3.9
CGI;199412;6.6
CGI;199501;5.7
CGI;199502;4.8
CGI;199503;4.7
CGI;199504;2.5
CGI;199505;3.4
CGI;199506;15.4
CGI;199507;10.9
CGI;199508;6.9
CGI;199509;9.7
CGI;199510;4.7
CGI;199511;2.3
CGI;199512;4.6
CGI;199601;5.7
CGI;199602;4.5
CGI;199603;2.4
CGI;199604;3.1
CGI;199605;5.5
CGI;199606;7.8
CGI;199607;7.8
CGI;199608;24.3
CGI;199609;3.1
CGI;199610;4.7
CGI;199611;5.3
CGI;199612;4.7
CGI;199701;3.0
CGI;199702;3.4
CGI;199703;2.3
CGI;199704;3.6
CGI;199705;7.7
CGI;199706;16.0
CGI;199707;12.7
CGI;199708;8.7
CGI;199709;9.9
CGI;199710;4.6
CGI;199711;6.5
CGI;199712;4.3
CGI;199801;6.0
CGI;199802;3.3
CGI;199803;2.4
CGI;199804;4.1
CGI;199805;3.7
CGI;199806;4.7
CGI;199807;5.6
CGI;199808;9.3
CGI;199809;8.8
CGI;199810;7.3
CGI;199811;7.8
CGI;199812;2.1
CGI;199901;3.3
CGI;199902;3.1
CGI;199903;2.7
CGI;199904;4.2
CGI;199905;9.6
CGI;199906;4.5
CGI;199907;17.0
CGI;199908;9.6
CGI;199909;8.0
CGI;199910;10.6
CGI;199911;6.1
CGI;199912;6.1
CGI;200001;2.6
CGI;200002;5.1
CGI;200003;3.5
CGI;200004;3.4
CGI;200005;6.2
CGI;200006;8.2
CGI;200007;13.2
CGI;200008;5.7
CGI;200009;8.9
CGI;200010;4.5
CGI;200011;6.5
CGI;200012;3.6
CGI;200101;9.4
CGI;200102;3.7
CGI;200103;7.9
CGI;200104;7.9
CGI;200105;11.0
CGI;200106;7.6
CGI;200107;7.0
CGI;200108;7.9
CGI;200109;3.4
CGI;200110;5.2
CGI;200111;3.7
CGI;200112;2.4
CGI;200201;5.7
CGI;200202;5.8
CGI;200203;2.9
CGI;200204;1.4
CGI;200205;7.4
CGI;200206;8.2
CGI;200207;9.0
CGI;200208;5.7
CGI;200209;9.3
CGI;200210;13.8
CGI;200211;9.8
CGI;200212;2.3
CGI;200301;4.4
CGI;200302;3.4
CGI;200303;4.2
CGI;200304;5.0
CGI;200305;12.3
CGI;200306;3.8
CGI;200307;4.6
CGI;200308;13.8
CGI;200309;10.3
CGI;200310;5.6
CGI;200311;4.3
CGI;200312;3.1
CGI;200401;5.8
CGI;200402;2.9
CGI;200403;3.3
CGI;200404;3.7
CGI;200405;3.4
CGI;200406;6.4
CGI;200407;12.1
CGI;200408;13.5
CGI;200409;5.7
CGI;200410;8.5
CGI;200411;3.8
CGI;200412;3.4
CGI;200501;3.8
CGI;200502;2.5
CGI;200503;3.8
CGI;200504;5.7
CGI;200505;3.5
CGI;200506;32.9
CGI;200507;7.7
CGI;200508;7.4
CGI;200509;8.7
CGI;200510;6.6
CGI;200511;4.0
CGI;200512;4.6
CGI;200601;3.4
CGI;200602;3.7
CGI;200603;4.0
CGI;200604;3.7
CGI;200605;8.2
CGI;200606;6.8
CGI;200607;6.9
CGI;200608;6.2
CGI;200609;3.7
CGI;200610;10.1
CGI;200611;3.5
CGI;200612;2.8
CGI;200701;2.0
CGI;200702;4.4
CGI;200703;4.6
CGI;200704;7.6
CGI;200705;5.6
CGI;200706;17.5
CGI;200707;8.3
CGI;200708;14.6
CGI;200709;6.6
CGI;200710;2.3
CGI;200711;3.7
CGI;200712;3.4
CGI;200801;2.9
CGI;200802;2.3
CGI;200803;2.8
CGI;200804;4.7
CGI;200805;3.8
CGI;200806;3.3
CGI;200807;8.0
CGI;200808;14.7
CGI;200809;8.9
CGI;200810;3.6
CGI;200811;2.8
CGI;200812;4.1
CGI;200901;3.3
CGI;200902;2.7
CGI;200903;2.0
CGI;200904;4.7
CGI;200905;1.5
CGI;200906;5.2
CGI;200907;7.4
CGI;200908;5.8
CGI;200909;9.1
CGI;200910;3.1
CGI;200911;5.1
CGI;200912;5.3
CGI;201001;1.9
CGI;201002;6.4
CGI;201003;3.0
CGI;201004;4.5
CGI;201005;3.7
CGI;201006;6.1
CGI;201007;6.2
CGI;201008;12.0
CGI;201009;3.5
CGI;201010;2.2
CGI;201011;3.7
CGI;201012;5.6
CGI;201101;3.6
CGI;201102;2.7
CGI;201103;2.6
CGI;201104;2.6
CGI;201105;6.2
CGI;201106;9.3
CGI;201107;6.7
CGI;201108;9.0
CGI;201109;9.3
CGI;201110;5.7
CGI;201111;2.9
CGI;201112;4.5
CGI;201201;3.5
CGI;201202;0.3
CGI;201203;1.7
CGI;201204;7.3
CGI;201205;9.0
CGI;201206;11.5
CGI;201207;6.2
CGI;201208;13.9
CGI;201209;8.8
CGI;201210;5.6
CGI;201211;8.3
CGI;201212;4.7
CGI;201301;2.2
CGI;201302;5.0
CGI;201303;2.3
CGI;201304;5.5
CGI;201305;10.5
CGI;201306;20.3
CGI;201307;21.9
CGI;201308;11.2
CGI;201309;14.1
CGI;201310;9.0
CGI;201311;5.4
CGI;201312;4.9
CGI;201401;6.2
CGI;201402;4.6
CGI;201403;3.1
CGI;201404;3.3
CGI;201405;5.1
CGI;201406;10.2
CGI;201407;11.2
CGI;201408;6.0
CGI;201409;12.1
CGI;201410;10.2
CGI;201411;5.7
CGI;201412;2.2
CGI;201501;5.6
CGI;201502;5.7
CGI;201503;3.8
CGI;201504;4.0
CGI;201505;4.8
CGI;201506;7.2
CGI;201507;21.2
CGI;201508;24.6
CGI;201509;11.2
CGI;201510;4.1
CGI;201511;7.7
CGI;201512;2.6
CGI;201601;4.4
CGI;201602;5.1
CGI;201603;2.9
CGI;201604;4.8
CGI;201605;7.1
CGI;201606;10.7
CGI;201607;10.4
CGI;201608;4.3
CGI;201609;5.9
CGI;201610;7.1
CGI;201611;7.6
CGI;201612;0.1
CGI;201701;1.9
CGI;201702;3.7
CGI;201703;3.4
CGI;201704;4.8
CGI;201705;14.8
CGI;201706;12.1
CGI;201707;14.1
CGI;201708;7.6
CGI;201709;5.1
CGI;201710;2.0
CGI;201711;5.9
CGI;201712;3.9
CGI;201801;6.5
CGI;201802;2.4
CGI;201803;5.3
CGI;201804;3.5
CGI;201805;7.4
CGI;201806;7.6
CGI;201807;15.0
CGI;201808;33.6
CGI;201809;2.1
CGI;201810;1.9
CGI;201811;5.4
CGI;201812;5.5
CGI;201901;4.1
CGI;201902;3.6
CGI;201903;4.2
CGI;201904;4.0
CGI;201905;6.5
CGI;201906;20.2
CGI;201907;28.3
CGI;201908;7.9
CGI;201909;4.8
CGI;201910;5.4
CGI;201911;6.9
CGI;201912;6.9
CGI;202001;1.9
CGI;202002;4.6
CGI;202003;5.9
CGI;202004;6.8
CGI;202005;14.5
CGI;202006;7.3
