 

stn;time;hns000mx
RIC;201811;4
RIC;201812;6
RIC;201901;25
RIC;201902;18
RIC;201903;14
RIC;201904;17
RIC;201905;17
RIC;201906;0
RIC;201907;0
RIC;201908;0
RIC;201909;0
RIC;201910;0
RIC;201911;3
RIC;201912;11
RIC;202001;15
RIC;202002;20
RIC;202003;16
RIC;202004;0
RIC;202005;1
RIC;202006;0
RIC;202007;0
RIC;202008;0
RIC;202009;0
RIC;202010;0
RIC;202011;2
RIC;202012;15
RIC;202101;57
RIC;202102;12
RIC;202103;17
