 

stn;time;hns000y0
URB;1981;592
URB;1982;492
URB;1983;499
URB;1984;489
URB;1985;381
URB;1986;558
URB;1987;482
URB;1988;417
URB;1989;257
URB;1990;440
URB;1991;461
URB;1992;332
URB;1993;335
URB;1994;349
URB;1995;745
URB;1996;386
URB;1997;332
URB;1998;437
URB;1999;926
URB;2000;528
URB;2001;598
URB;2002;361
URB;2003;489
URB;2004;520
URB;2005;480
URB;2006;388
URB;2007;403
URB;2008;612
URB;2009;466
URB;2010;433
