 

stn;time;rre150mx
IYWEN;198601;21.6
IYWEN;198602;99.0
IYWEN;198603;18.5
IYWEN;198604;19.9
IYWEN;198605;26.2
IYWEN;198606;38.7
IYWEN;198607;24.3
IYWEN;198608;14.8
IYWEN;198609;22.2
IYWEN;198610;15.5
IYWEN;198611;6.8
IYWEN;198612;13.1
IYWEN;198701;24.5
IYWEN;198702;23.0
IYWEN;198703;10.5
IYWEN;198704;22.8
IYWEN;198705;25.0
IYWEN;198706;16.4
IYWEN;198707;11.8
IYWEN;198708;54.0
IYWEN;198709;45.8
IYWEN;198710;52.8
IYWEN;198711;41.5
IYWEN;198712;5.5
IYWEN;198801;11.5
IYWEN;198802;6.0
IYWEN;198803;12.5
IYWEN;198804;13.8
IYWEN;198805;13.6
IYWEN;198806;26.6
IYWEN;198807;57.6
IYWEN;198808;9.0
IYWEN;198809;23.2
IYWEN;198810;47.4
IYWEN;198811;3.0
IYWEN;198812;12.7
IYWEN;198901;0.0
IYWEN;198902;21.6
IYWEN;198903;11.3
IYWEN;198904;40.2
IYWEN;198905;20.6
IYWEN;198906;31.8
IYWEN;198907;53.8
IYWEN;198908;17.2
IYWEN;198909;23.8
IYWEN;198910;5.8
IYWEN;198911;42.2
IYWEN;198912;10.0
IYWEN;199001;2.4
IYWEN;199002;4.7
IYWEN;199003;25.0
IYWEN;199004;14.7
IYWEN;199005;11.6
IYWEN;199006;24.8
IYWEN;199007;27.4
IYWEN;199008;27.6
IYWEN;199009;32.0
IYWEN;199010;25.4
IYWEN;199011;40.2
IYWEN;199012;59.5
IYWEN;199101;7.3
IYWEN;199102;8.0
IYWEN;199103;10.0
IYWEN;199104;24.0
IYWEN;199105;17.6
IYWEN;199106;27.8
IYWEN;199107;48.0
IYWEN;199108;33.2
IYWEN;199109;20.6
IYWEN;199110;40.6
IYWEN;199111;16.7
IYWEN;199112;26.2
IYWEN;199201;3.6
IYWEN;199202;5.3
IYWEN;199203;14.0
IYWEN;199204;23.7
IYWEN;199205;22.2
IYWEN;199206;37.2
IYWEN;199207;37.4
IYWEN;199208;36.4
IYWEN;199209;24.0
IYWEN;199210;38.0
IYWEN;199211;16.8
IYWEN;199212;17.0
IYWEN;199301;0.0
IYWEN;199302;0.4
IYWEN;199303;15.5
IYWEN;199304;39.6
IYWEN;199305;14.4
IYWEN;199306;23.0
IYWEN;199307;39.6
IYWEN;199308;33.6
IYWEN;199309;25.6
IYWEN;199310;79.4
IYWEN;199311;14.6
IYWEN;199312;16.6
IYWEN;199401;19.5
IYWEN;199402;13.0
IYWEN;199403;8.5
IYWEN;199404;22.6
IYWEN;199405;22.6
IYWEN;199406;27.0
IYWEN;199407;62.5
IYWEN;199408;18.6
IYWEN;199409;34.8
IYWEN;199410;12.4
IYWEN;199411;23.6
IYWEN;199412;9.7
IYWEN;199501;9.0
IYWEN;199502;9.7
IYWEN;199503;11.1
IYWEN;199504;10.0
IYWEN;199505;29.0
IYWEN;199506;34.6
IYWEN;199507;12.2
IYWEN;199508;11.8
IYWEN;199509;34.0
IYWEN;199510;0.0
IYWEN;199511;9.2
IYWEN;199512;22.0
IYWEN;199601;5.0
IYWEN;199602;2.9
IYWEN;199603;5.0
IYWEN;199604;6.2
IYWEN;199605;18.0
IYWEN;199606;38.6
IYWEN;199607;26.6
IYWEN;199608;20.0
IYWEN;199609;8.6
IYWEN;199610;56.2
IYWEN;199611;25.2
IYWEN;199612;9.3
IYWEN;199701;19.0
IYWEN;199702;2.5
IYWEN;199703;4.0
IYWEN;199704;19.0
IYWEN;199705;13.2
IYWEN;199706;39.2
