 

stn;time;rti150yx
DLMUS;1946;19460613
DLMUS;1947;19471115
DLMUS;1948;19480903
DLMUS;1949;19490429
DLMUS;1950;19500523
DLMUS;1951;19510120
DLMUS;1952;19520613
DLMUS;1953;19530527
DLMUS;1954;19540905
DLMUS;1955;19550112
DLMUS;1956;19560303
DLMUS;1957;19570224
DLMUS;1958;19580701
DLMUS;1959;19590501
DLMUS;1960;19600626
DLMUS;1961;19610609
DLMUS;1962;19620304
DLMUS;1963;19630725
DLMUS;1964;19641117
DLMUS;1965;19650715
DLMUS;1966;19660614
DLMUS;1967;19670804
DLMUS;1968;19680921
DLMUS;1969;19690826
DLMUS;1970;19700617
DLMUS;1971;19710606
DLMUS;1972;19721116
DLMUS;1973;19730706
DLMUS;1974;19740118
DLMUS;1975;19750627
DLMUS;1976;19760726
DLMUS;1977;19770904
DLMUS;1978;19780807
DLMUS;1979;19791106
DLMUS;1980;19800922
DLMUS;1981;19810928
DLMUS;1982;19821006
DLMUS;1983;19830409
DLMUS;1984;19840909
DLMUS;1985;19850816
DLMUS;1986;19860409
DLMUS;1987;19870715
DLMUS;1988;19881205
DLMUS;1989;19890710
DLMUS;1990;19900922
DLMUS;1991;19910617
DLMUS;1992;19920603
DLMUS;1993;19930519
DLMUS;1994;19940412
DLMUS;1995;19950526
DLMUS;1996;19960708
DLMUS;1997;19971220
DLMUS;1998;19981024
DLMUS;1999;19990521
DLMUS;2000;20000530
DLMUS;2001;20010908
DLMUS;2002;20020721
DLMUS;2003;20030511
DLMUS;2004;20040113
DLMUS;2005;20050614
DLMUS;2006;20060706
DLMUS;2007;20070529
DLMUS;2008;20080812
DLMUS;2009;20090626
DLMUS;2010;20100721
DLMUS;2011;20110707
DLMUS;2012;20120830
DLMUS;2013;20130531
DLMUS;2014;20140721
DLMUS;2015;20151120
DLMUS;2016;20160624
DLMUS;2017;20170725
DLMUS;2018;20180531
DLMUS;2019;20190520
DLMUS;2020;20200830
