 

stn;time;fklnd3m0
TGLAN;201708;0
TGLAN;201709;0
TGLAN;201710;0
TGLAN;201711;0
TGLAN;201712;0
TGLAN;201801;1
TGLAN;201802;0
TGLAN;201803;0
TGLAN;201804;0
TGLAN;201805;0
TGLAN;201806;0
TGLAN;201807;0
TGLAN;201808;0
TGLAN;201809;0
TGLAN;201810;0
TGLAN;201811;0
TGLAN;201812;0
TGLAN;201901;0
TGLAN;201902;0
TGLAN;201903;0
TGLAN;201904;0
TGLAN;201905;0
TGLAN;201906;0
TGLAN;201907;0
TGLAN;201908;0
TGLAN;201909;0
TGLAN;201910;0
TGLAN;201911;0
TGLAN;201912;0
TGLAN;202001;0
TGLAN;202002;0
TGLAN;202003;0
TGLAN;202004;0
TGLAN;202005;0
