 

stn;time;hns000mx
NIE;201201;3
NIE;201202;3
NIE;201203;0
NIE;201204;0
NIE;201205;0
NIE;201206;0
NIE;201207;0
NIE;201208;0
NIE;201209;0
NIE;201210;7
NIE;201211;8
NIE;201212;10
NIE;201301;10
NIE;201302;14
NIE;201303;6
NIE;201304;5
NIE;201305;0
NIE;201306;0
NIE;201307;0
NIE;201308;0
NIE;201309;0
NIE;201310;0
NIE;201311;3
NIE;201312;0
NIE;201401;0
NIE;201402;3
NIE;201403;1
NIE;201404;0
NIE;201405;0
NIE;201406;0
NIE;201407;0
NIE;201408;0
NIE;201409;0
NIE;201410;0
NIE;201411;0
NIE;201412;17
NIE;201501;8
NIE;201502;2
NIE;201503;0
NIE;201504;0
NIE;201505;0
NIE;201506;0
NIE;201507;0
NIE;201508;0
NIE;201509;0
NIE;201510;0
NIE;201511;0
NIE;201512;0
NIE;201601;4
NIE;201602;8
NIE;201603;1
NIE;201604;0
NIE;201605;0
NIE;201606;0
NIE;201607;0
NIE;201608;0
NIE;201609;0
NIE;201610;0
NIE;201611;0
NIE;201612;0
NIE;201701;7
NIE;201702;2
NIE;201703;0
NIE;201704;0
NIE;201705;0
NIE;201706;0
NIE;201707;0
