 

stn;time;rre150y0
IYMMR;1924;530.2
IYMMR;1925;534.9
IYMMR;1926;909.5
IYMMR;1927;888.4
IYMMR;1928;866.1
IYMMR;1929;553.4
IYMMR;1930;591.6
IYMMR;1931;718.8
IYMMR;1932;567.5
IYMMR;1933;636.5
IYMMR;1934;847.4
IYMMR;1935;935.1
IYMMR;1936;665.5
IYMMR;1937;737.7
IYMMR;1938;487.1
IYMMR;1939;739.8
IYMMR;1940;677.1
IYMMR;1941;484.7
IYMMR;1942;713.8
IYMMR;1943;513.5
IYMMR;1944;619.2
IYMMR;1945;538.9
IYMMR;1946;629.5
IYMMR;1947;659.7
IYMMR;1948;622.0
IYMMR;1949;543.8
IYMMR;1950;714.0
IYMMR;1951;728.1
IYMMR;1952;705.2
IYMMR;1953;502.4
IYMMR;1954;952.3
IYMMR;1955;517.2
IYMMR;1956;586.8
IYMMR;1957;699.6
IYMMR;1958;790.4
IYMMR;1959;532.1
IYMMR;1960;1065.2
IYMMR;1961;520.2
IYMMR;1962;492.9
IYMMR;1963;760.1
IYMMR;1964;508.7
IYMMR;1965;778.8
IYMMR;1966;730.8
IYMMR;1967;681.7
IYMMR;1968;857.2
IYMMR;1969;537.1
IYMMR;1970;729.0
IYMMR;1971;498.2
IYMMR;1972;569.7
IYMMR;1973;656.0
IYMMR;1974;574.8
IYMMR;1975;694.2
IYMMR;1976;586.9
IYMMR;1977;841.1
IYMMR;1978;596.7
IYMMR;1979;871.9
IYMMR;1980;594.4
IYMMR;1981;778.9
IYMMR;1982;757.1
IYMMR;1983;803.7
IYMMR;1984;547.3
IYMMR;1985;600.0
IYMMR;1986;735.5
IYMMR;1987;701.8
IYMMR;1988;656.6
IYMMR;1989;538.4
IYMMR;1990;729.6
IYMMR;1991;566.9
IYMMR;1992;856.4
IYMMR;1993;687.4
IYMMR;1994;708.4
IYMMR;1995;537.4
IYMMR;1996;718.4
IYMMR;1997;613.4
IYMMR;1998;672.5
IYMMR;1999;867.7
IYMMR;2000;980.2
IYMMR;2001;771.5
IYMMR;2002;861.2
IYMMR;2003;505.3
IYMMR;2004;552.8
IYMMR;2005;468.2
IYMMR;2006;539.1
IYMMR;2007;593.8
IYMMR;2008;900.2
IYMMR;2009;689.4
IYMMR;2010;672.2
IYMMR;2011;551.3
IYMMR;2012;705.0
IYMMR;2013;669.3
IYMMR;2014;798.6
IYMMR;2015;667.5
IYMMR;2016;662.6
IYMMR;2017;808.2
IYMMR;2018;750.4
