 

stn;time;tre200dn
ARO;19310101;-8.6
ARO;19310102;-7.0
ARO;19310103;-8.8
ARO;19310104;-4.5
ARO;19310105;-10.8
ARO;19310106;-14.4
ARO;19310107;-15.5
ARO;19310108;-18.0
ARO;19310109;-17.7
ARO;19310110;-20.0
ARO;19310111;-21.3
ARO;19310112;-11.9
ARO;19310113;-10.5
ARO;19310114;-10.9
ARO;19310115;-13.8
ARO;19310116;-12.6
ARO;19310117;-7.2
ARO;19310118;-11.0
ARO;19310119;-11.3
ARO;19310120;-4.4
ARO;19310121;-6.4
ARO;19310122;-5.3
ARO;19310123;-6.6
ARO;19310124;-3.7
ARO;19310125;-6.8
ARO;19310126;-9.7
ARO;19310127;-14.0
ARO;19310128;-16.3
ARO;19310129;-11.2
ARO;19310130;-11.0
ARO;19310131;-11.8
ARO;19310201;-13.5
ARO;19310202;-12.3
ARO;19310203;-12.4
ARO;19310204;-12.0
ARO;19310205;-13.0
ARO;19310206;-19.0
ARO;19310207;-18.5
ARO;19310208;-19.2
ARO;19310209;-19.0
ARO;19310210;-7.0
ARO;19310211;-10.3
ARO;19310212;-12.8
ARO;19310213;-10.4
ARO;19310214;-12.0
ARO;19310215;-12.0
ARO;19310216;-14.5
ARO;19310217;-8.6
ARO;19310218;-13.2
ARO;19310219;-10.0
ARO;19310220;-7.2
ARO;19310221;-5.0
ARO;19310222;-8.6
ARO;19310223;-11.5
ARO;19310224;-14.5
ARO;19310225;-15.0
ARO;19310226;-8.0
ARO;19310227;-2.5
ARO;19310228;-5.0
ARO;19310301;-10.0
ARO;19310302;-14.5
ARO;19310303;-16.5
ARO;19310304;-8.0
ARO;19310305;-4.0
ARO;19310306;-5.3
ARO;19310307;-4.5
ARO;19310308;-4.0
ARO;19310309;-6.2
ARO;19310310;-9.0
ARO;19310311;-17.0
ARO;19310312;-17.8
ARO;19310313;-11.0
ARO;19310314;-6.3
ARO;19310315;-7.8
ARO;19310316;-4.8
ARO;19310317;-5.3
ARO;19310318;-6.4
ARO;19310319;-6.3
ARO;19310320;-3.8
ARO;19310321;-0.5
ARO;19310322;-2.8
ARO;19310323;-7.3
ARO;19310324;-4.0
ARO;19310325;-4.8
ARO;19310326;-5.7
ARO;19310327;-7.3
ARO;19310328;-5.5
ARO;19310329;-8.7
ARO;19310330;-11.0
ARO;19310331;-12.4
ARO;19310401;-14.0
ARO;19310402;-7.0
ARO;19310403;-4.0
ARO;19310404;-2.8
ARO;19310405;-3.4
ARO;19310406;-4.5
ARO;19310407;-3.0
ARO;19310408;-1.4
ARO;19310409;-4.8
ARO;19310410;-1.0
ARO;19310411;-1.2
ARO;19310412;-2.1
ARO;19310413;0.1
ARO;19310414;-3.4
ARO;19310415;-5.3
ARO;19310416;-4.7
ARO;19310417;-6.3
ARO;19310418;-8.0
ARO;19310419;-11.6
ARO;19310420;-10.4
ARO;19310421;-4.2
ARO;19310422;-5.9
ARO;19310423;-9.0
ARO;19310424;-3.7
ARO;19310425;-2.6
ARO;19310426;-2.7
ARO;19310427;-2.8
ARO;19310428;-4.4
ARO;19310429;-5.8
ARO;19310430;-7.0
ARO;19310501;-5.5
ARO;19310502;-0.3
ARO;19310503;0.1
ARO;19310504;-0.2
ARO;19310505;-2.3
ARO;19310506;-1.7
ARO;19310507;-1.3
ARO;19310508;-1.3
ARO;19310509;-2.6
ARO;19310510;-1.4
ARO;19310511;-2.2
ARO;19310512;0.5
ARO;19310513;0.5
ARO;19310514;3.3
ARO;19310515;4.3
ARO;19310516;5.0
ARO;19310517;5.1
ARO;19310518;1.1
ARO;19310519;3.4
ARO;19310520;1.9
ARO;19310521;1.8
ARO;19310522;4.2
ARO;19310523;6.5
ARO;19310524;6.1
ARO;19310525;9.8
ARO;19310526;10.3
ARO;19310527;9.7
ARO;19310528;8.1
ARO;19310529;8.3
ARO;19310530;7.0
ARO;19310531;3.8
ARO;19310601;1.0
ARO;19310602;-0.7
ARO;19310603;-0.8
ARO;19310604;2.8
ARO;19310605;6.7
ARO;19310606;5.2
ARO;19310607;3.3
ARO;19310608;4.1
ARO;19310609;3.6
ARO;19310610;5.3
ARO;19310611;8.8
ARO;19310612;12.4
ARO;19310613;8.5
ARO;19310614;14.4
ARO;19310615;10.3
ARO;19310616;8.1
ARO;19310617;9.3
ARO;19310618;3.4
ARO;19310619;-0.5
ARO;19310620;7.0
ARO;19310621;6.3
ARO;19310622;2.8
ARO;19310623;11.5
ARO;19310624;6.1
ARO;19310625;5.6
ARO;19310626;4.6
ARO;19310627;4.5
ARO;19310628;7.7
ARO;19310629;7.3
ARO;19310630;7.4
ARO;19310701;8.0
ARO;19310702;7.0
ARO;19310703;11.9
ARO;19310704;8.1
ARO;19310705;7.4
ARO;19310706;8.1
ARO;19310707;0.7
ARO;19310708;-1.3
ARO;19310709;0.3
ARO;19310710;3.6
ARO;19310711;6.3
ARO;19310712;8.5
ARO;19310713;9.8
ARO;19310714;3.4
ARO;19310715;1.0
ARO;19310716;-0.3
ARO;19310717;1.1
ARO;19310718;5.3
ARO;19310719;7.7
ARO;19310720;2.3
ARO;19310721;0.6
ARO;19310722;-1.7
ARO;19310723;3.3
ARO;19310724;8.4
ARO;19310725;8.4
ARO;19310726;7.0
ARO;19310727;7.3
ARO;19310728;4.1
ARO;19310729;1.3
ARO;19310730;3.0
ARO;19310731;7.7
ARO;19310801;7.5
ARO;19310802;10.3
ARO;19310803;7.1
ARO;19310804;8.2
ARO;19310805;9.8
ARO;19310806;9.7
ARO;19310807;5.1
ARO;19310808;4.2
ARO;19310809;3.7
ARO;19310810;-0.5
ARO;19310811;0.0
ARO;19310812;2.0
ARO;19310813;1.0
ARO;19310814;4.0
ARO;19310815;6.8
ARO;19310816;5.1
ARO;19310817;3.6
ARO;19310818;4.6
ARO;19310819;6.2
ARO;19310820;3.6
ARO;19310821;-0.2
ARO;19310822;1.0
ARO;19310823;3.6
ARO;19310824;1.7
ARO;19310825;6.0
ARO;19310826;3.2
ARO;19310827;-1.3
ARO;19310828;-0.5
ARO;19310829;2.0
ARO;19310830;6.5
ARO;19310831;3.8
ARO;19310901;2.5
ARO;19310902;2.7
ARO;19310903;6.0
ARO;19310904;4.1
ARO;19310905;-1.0
ARO;19310906;-2.5
ARO;19310907;-3.0
ARO;19310908;0.4
ARO;19310909;1.2
ARO;19310910;1.2
ARO;19310911;3.2
ARO;19310912;0.4
ARO;19310913;-3.7
ARO;19310914;-1.8
ARO;19310915;-5.8
ARO;19310916;-2.3
ARO;19310917;0.2
ARO;19310918;1.4
ARO;19310919;0.5
ARO;19310920;2.5
ARO;19310921;-2.8
ARO;19310922;-5.3
ARO;19310923;-5.7
