 

stn;time;rti150yx
BIV;1892;18920903
BIV;1893;18930623
BIV;1894;18940903
BIV;1895;18951010
BIV;1896;18961023
BIV;1897;18970919
BIV;1898;18980512
BIV;1899;18990911
BIV;1900;19000824
BIV;1901;19010615
BIV;1902;19020322
BIV;1903;19030913
BIV;1904;19040523
BIV;1905;19050811
BIV;1906;19061107
BIV;1907;19070623
BIV;1908;19080606
BIV;1909;19090711
BIV;1910;19100626
BIV;1911;19110921
BIV;1912;19120624
BIV;1913;19131008
BIV;1914;19141031
BIV;1915;19150925
BIV;1916;19160603
BIV;1917;19171010
BIV;1918;19180923
BIV;1919;19191002
BIV;1920;19200727
BIV;1921;19211103
BIV;1922;19220715
BIV;1923;19230923
BIV;1924;19240911
BIV;1925;19250819
BIV;1926;19260516
BIV;1927;19270627
BIV;1928;19281031
BIV;1929;19290819
BIV;1930;19300723
BIV;1931;19310707
BIV;1932;19320802
BIV;1933;19331008
BIV;1934;19340831
BIV;1935;19351004
BIV;1936;19360711
BIV;1937;19370716
BIV;1938;19380702
BIV;1939;19391117
BIV;1940;19401117
BIV;1941;19410812
BIV;1942;19421031
BIV;1943;19430706
BIV;1944;19440205
BIV;1945;19450327
BIV;1946;19460621
BIV;1947;19470329
BIV;1948;19480619
BIV;1949;19491027
BIV;1950;19501122
BIV;1951;19510808
BIV;1952;19520401
BIV;1953;19530718
BIV;1954;19540821
BIV;1955;19551021
BIV;1956;19560902
BIV;1957;19571106
BIV;1958;19581001
BIV;1959;19590501
BIV;1960;19600916
BIV;1961;19611109
BIV;1962;19620513
BIV;1963;19631106
BIV;1964;19640601
BIV;1965;19650901
BIV;1966;19661015
BIV;1967;19670409
BIV;1968;19681102
BIV;1969;19690707
BIV;1970;19700820
BIV;1971;19710826
BIV;1972;19720710
BIV;1973;19730714
BIV;1974;19740717
BIV;1975;19750823
BIV;1976;19761110
BIV;1977;19771007
BIV;1978;19780807
BIV;1979;19790921
BIV;1980;19801016
BIV;1981;19810526
BIV;1982;19820611
BIV;1983;19830521
BIV;1984;19840905
BIV;1985;19850805
BIV;1986;19860828
BIV;1987;19870824
BIV;1988;19881011
BIV;1989;19890426
BIV;1990;19901122
BIV;1991;19910929
BIV;1992;19920619
BIV;1993;19930710
BIV;1994;19940914
BIV;1995;19950610
BIV;1996;19961113
BIV;1997;19971106
BIV;1998;19980911
BIV;1999;19991003
BIV;2000;20001116
BIV;2001;20010610
BIV;2002;20021114
BIV;2003;20031031
BIV;2004;20040820
BIV;2005;20051002
BIV;2006;20061206
BIV;2007;20070709
BIV;2008;20080411
BIV;2009;20091130
BIV;2010;20101115
BIV;2011;20110918
BIV;2012;20120603
BIV;2013;20131023
BIV;2014;20141104
BIV;2015;20150520
BIV;2016;20160616
BIV;2017;20170808
BIV;2018;20181027
BIV;2019;20191020
BIV;2020;20201002
