 

stn;time;tre200dn
GRH;19610301;-6.8
GRH;19610302;-10.5
GRH;19610303;-9.5
GRH;19610304;-9.0
GRH;19610305;-7.1
GRH;19610306;-3.7
GRH;19610307;-3.0
GRH;19610308;-2.3
GRH;19610309;-2.2
GRH;19610310;-2.8
GRH;19610311;-2.8
GRH;19610312;-3.0
GRH;19610313;-3.0
GRH;19610314;0.4
GRH;19610315;-1.0
GRH;19610316;-1.0
GRH;19610317;-0.1
GRH;19610318;-1.3
GRH;19610319;-7.5
GRH;19610320;-10.0
GRH;19610321;-10.0
GRH;19610322;-11.0
GRH;19610323;-11.0
GRH;19610324;-9.1
GRH;19610325;-6.3
GRH;19610326;-4.7
GRH;19610327;-4.0
GRH;19610328;-7.0
GRH;19610329;-7.0
GRH;19610330;-6.6
GRH;19610331;-3.0
GRH;19610401;-2.8
GRH;19610402;-1.8
GRH;19610403;-0.7
GRH;19610404;-1.0
GRH;19610405;-0.5
GRH;19610406;2.1
GRH;19610407;3.2
GRH;19610408;3.8
GRH;19610409;3.5
GRH;19610410;3.0
GRH;19610411;1.8
GRH;19610412;1.1
GRH;19610413;1.1
GRH;19610414;2.0
GRH;19610415;-0.6
GRH;19610416;-0.4
GRH;19610417;0.6
GRH;19610418;-1.2
GRH;19610419;-2.5
GRH;19610420;-2.5
GRH;19610421;1.1
GRH;19610422;2.0
GRH;19610423;-1.8
GRH;19610424;-3.0
GRH;19610425;-3.0
GRH;19610426;-1.8
GRH;19610427;-1.3
GRH;19610428;-1.5
GRH;19610429;-0.5
GRH;19610430;-1.8
GRH;19610501;-2.5
GRH;19610502;-2.4
GRH;19610503;0.3
GRH;19610504;2.7
GRH;19610505;3.3
GRH;19610506;3.0
GRH;19610507;2.5
GRH;19610508;1.2
GRH;19610509;-2.2
GRH;19610510;-3.6
GRH;19610511;-4.8
GRH;19610512;-7.0
GRH;19610513;-7.0
GRH;19610514;-0.4
GRH;19610515;3.4
GRH;19610516;1.1
GRH;19610517;0.5
GRH;19610518;0.8
GRH;19610519;0.3
GRH;19610520;-1.5
GRH;19610521;-4.3
GRH;19610522;-4.3
GRH;19610523;-2.0
GRH;19610524;-0.3
GRH;19610525;0.3
GRH;19610526;3.7
GRH;19610527;1.2
GRH;19610528;-0.4
GRH;19610529;-4.6
GRH;19610530;-5.0
