 

stn;time;rre150yx
DLKEM;1896;60.7
DLKEM;1897;85.4
DLKEM;1898;37.0
DLKEM;1899;62.8
DLKEM;1900;58.5
DLKEM;1901;64.2
DLKEM;1902;53.4
DLKEM;1903;46.5
DLKEM;1904;41.6
DLKEM;1905;38.5
DLKEM;1906;58.3
DLKEM;1907;41.2
DLKEM;1908;52.2
DLKEM;1909;43.7
DLKEM;1910;63.4
DLKEM;1911;24.1
DLKEM;1912;38.2
DLKEM;1913;48.8
DLKEM;1914;48.4
DLKEM;1915;41.2
DLKEM;1916;34.9
DLKEM;1917;33.6
DLKEM;1918;51.0
DLKEM;1919;48.0
DLKEM;1920;59.6
DLKEM;1921;40.0
DLKEM;1922;50.3
DLKEM;1923;46.4
DLKEM;1924;56.6
DLKEM;1925;74.6
DLKEM;1926;32.3
DLKEM;1927;54.5
DLKEM;1928;34.5
DLKEM;1929;47.2
DLKEM;1930;58.0
DLKEM;1931;35.0
DLKEM;1932;67.0
DLKEM;1933;35.1
DLKEM;1934;68.0
DLKEM;1935;53.2
DLKEM;1936;52.8
DLKEM;1937;35.5
DLKEM;1938;32.2
DLKEM;1939;44.2
DLKEM;1940;60.5
DLKEM;1941;42.7
DLKEM;1942;45.9
DLKEM;1943;45.5
DLKEM;1944;80.5
DLKEM;1945;25.1
DLKEM;1946;77.5
DLKEM;1947;53.4
DLKEM;1948;45.9
DLKEM;1949;44.5
DLKEM;1950;36.4
DLKEM;1951;39.4
DLKEM;1952;38.0
DLKEM;1953;41.1
DLKEM;1954;50.4
DLKEM;1955;49.7
DLKEM;1956;46.1
DLKEM;1957;65.3
DLKEM;1958;44.2
DLKEM;1959;52.7
DLKEM;1960;43.9
DLKEM;1961;34.0
DLKEM;1962;35.8
DLKEM;1963;40.2
DLKEM;1964;67.5
DLKEM;1965;71.0
DLKEM;1966;63.9
DLKEM;1967;43.4
DLKEM;1968;68.0
DLKEM;1969;51.2
DLKEM;1970;73.0
DLKEM;1971;86.1
DLKEM;1972;47.7
DLKEM;1973;47.9
DLKEM;1974;50.1
DLKEM;1975;40.5
DLKEM;1976;42.2
DLKEM;1977;70.2
DLKEM;1978;68.6
DLKEM;1979;79.9
DLKEM;1980;31.2
DLKEM;1981;63.7
DLKEM;1982;58.4
DLKEM;1983;75.0
DLKEM;1984;84.0
DLKEM;1985;56.1
DLKEM;1986;46.6
DLKEM;1987;44.0
DLKEM;1988;45.2
DLKEM;1989;33.6
DLKEM;1990;70.2
DLKEM;1991;60.2
DLKEM;1992;46.3
DLKEM;1993;69.9
DLKEM;1994;39.1
DLKEM;1995;55.8
DLKEM;1996;43.6
DLKEM;1997;49.5
DLKEM;1998;37.2
DLKEM;1999;65.0
DLKEM;2000;45.1
DLKEM;2001;48.9
DLKEM;2002;62.9
DLKEM;2003;48.3
DLKEM;2004;41.7
DLKEM;2005;67.5
DLKEM;2006;47.8
DLKEM;2007;38.9
DLKEM;2008;40.6
DLKEM;2009;31.5
DLKEM;2010;55.7
DLKEM;2011;60.7
DLKEM;2012;47.7
DLKEM;2013;60.8
DLKEM;2014;49.1
DLKEM;2015;63.6
DLKEM;2016;45.3
DLKEM;2017;55.1
DLKEM;2018;40.8
DLKEM;2019;59.3
DLKEM;2020;64.6
