 

stn;time;rs1000y0
STU;1900;0
STU;1901;0
STU;1902;0
STU;1903;0
STU;1904;0
STU;1905;0
STU;1906;0
STU;1907;0
STU;1908;0
STU;1909;0
STU;1910;0
STU;1911;0
STU;1912;0
STU;1913;0
STU;1914;0
STU;1915;0
STU;1916;0
STU;1917;0
STU;1918;0
STU;1919;0
STU;1920;0
STU;1921;0
STU;1922;0
STU;1923;0
STU;1924;0
STU;1925;0
STU;1926;0
STU;1927;0
STU;1928;0
STU;1929;0
STU;1930;0
STU;1931;0
STU;1932;0
STU;1933;0
STU;1934;0
STU;1935;0
STU;1936;0
STU;1937;0
STU;1938;0
STU;1939;0
STU;1940;0
STU;1941;0
STU;1942;0
STU;1943;0
STU;1944;0
STU;1945;0
STU;1946;0
STU;1947;0
STU;1948;0
STU;1949;0
STU;1950;0
STU;1951;0
STU;1952;0
STU;1953;0
STU;1954;0
STU;1955;0
STU;1956;0
STU;1957;0
STU;1958;0
STU;1959;0
STU;1960;0
STU;1961;0
STU;1962;0
STU;1963;0
STU;1964;0
STU;1965;0
STU;1966;0
STU;1967;0
STU;1968;0
STU;1969;0
STU;1970;0
STU;1971;0
STU;1972;0
STU;1973;0
STU;1974;0
STU;1975;0
STU;1976;0
STU;1977;0
STU;1978;0
STU;1979;0
STU;1980;0
STU;1981;0
STU;1982;0
STU;1983;0
STU;1984;0
STU;1985;0
STU;1986;0
STU;1987;0
STU;1988;0
STU;1989;0
STU;1990;0
STU;1991;0
STU;1992;0
STU;1993;0
STU;1994;0
STU;1995;0
STU;1996;0
STU;1997;0
STU;1998;0
STU;1999;0
STU;2000;0
STU;2001;0
STU;2002;0
STU;2003;0
STU;2004;0
STU;2005;0
STU;2006;0
STU;2007;0
STU;2008;0
STU;2009;0
STU;2010;0
STU;2011;0
STU;2012;0
STU;2013;0
STU;2014;0
STU;2015;0
STU;2016;0
STU;2017;0
STU;2018;0
STU;2019;0
STU;2020;0
