 

stn;time;rti150yx
KAS;1900;19000703
KAS;1901;19010405
KAS;1902;19021221
KAS;1903;19030718
KAS;1904;19040626
KAS;1905;19050728
KAS;1906;19061014
KAS;1907;19071208
KAS;1908;19080523
KAS;1909;19090711
KAS;1910;19100614
KAS;1911;19110303
KAS;1912;19120613
KAS;1913;19130331
KAS;1914;19140109
KAS;1915;19150904
KAS;1916;19161225
KAS;1917;19171121
KAS;1918;19180302
KAS;1919;19190408
KAS;1920;19200923
KAS;1921;19210630
KAS;1922;19220715
KAS;1923;19230529
KAS;1924;19241101
KAS;1925;19250811
KAS;1926;19260707
KAS;1927;19270327
KAS;1928;19280815
KAS;1929;19290818
KAS;1930;19301009
KAS;1931;19310304
KAS;1932;19321026
KAS;1933;19330729
KAS;1934;19340909
KAS;1935;19351028
KAS;1936;19360326
KAS;1937;19370801
KAS;1938;19380811
KAS;1939;19391117
KAS;1940;19400529
KAS;1941;19410727
KAS;1942;19420823
KAS;1943;19430606
KAS;1944;19440815
KAS;1945;19451029
KAS;1946;19460621
KAS;1947;19470925
KAS;1948;19480904
KAS;1949;19490907
KAS;1950;19501116
KAS;1951;19511110
KAS;1952;19520511
KAS;1953;19530718
KAS;1954;19540821
KAS;1955;19550830
KAS;1956;19560710
KAS;1957;19570519
KAS;1958;19580217
KAS;1959;19591028
KAS;1960;19600818
KAS;1961;19610609
KAS;1962;19620601
KAS;1963;19630502
KAS;1964;19640614
KAS;1965;19650822
KAS;1966;19660208
KAS;1967;19670802
KAS;1968;19681102
KAS;1969;19690814
KAS;1970;19700203
KAS;1971;19711121
KAS;1972;19721116
KAS;1973;19730725
KAS;1974;19740605
KAS;1975;19750718
KAS;1976;19760423
KAS;1977;19770731
KAS;1978;19780807
KAS;1979;19791014
KAS;1980;19801017
KAS;1981;19810312
KAS;1982;19820831
KAS;1983;19831126
KAS;1984;19840916
KAS;1985;19850507
KAS;1986;19860706
KAS;1987;19871113
KAS;1988;19880318
KAS;1989;19890731
KAS;1990;19900214
KAS;1991;19911221
KAS;1992;19920710
KAS;1993;19930710
KAS;1994;19940718
KAS;1995;19950730
KAS;1996;19961129
KAS;1997;19971211
KAS;1998;19980910
KAS;1999;19990920
KAS;2000;20000805
KAS;2001;20010715
KAS;2002;20021102
KAS;2003;20030716
KAS;2004;20040601
KAS;2005;20050821
KAS;2006;20060705
KAS;2007;20070808
KAS;2008;20080815
KAS;2009;20090717
KAS;2010;20100530
KAS;2011;20111009
KAS;2012;20120831
KAS;2013;20130531
KAS;2014;20140728
KAS;2015;20151120
KAS;2016;20160512
KAS;2017;20170810
KAS;2018;20181029
KAS;2019;20190726
KAS;2020;20201002
