 

stn;time;hns000mx
DIS;196101;20
DIS;196102;42
DIS;196103;20
DIS;196104;0
DIS;196105;18
DIS;196106;0
DIS;196107;0
DIS;196108;0
DIS;196109;0
DIS;196110;12
DIS;196111;3
DIS;196112;3
DIS;196201;15
DIS;196202;31
DIS;196203;20
DIS;196204;14
DIS;196205;0
DIS;196206;9
DIS;196207;0
DIS;196208;0
DIS;196209;0
DIS;196210;5
DIS;196211;16
DIS;196212;47
DIS;196301;23
DIS;196302;6
DIS;196303;40
DIS;196304;3
DIS;196305;32
DIS;196306;0
DIS;196307;0
DIS;196308;0
DIS;196309;0
DIS;196310;0
DIS;196311;25
DIS;196312;2
DIS;196401;9
DIS;196402;6
DIS;196403;12
DIS;196404;14
DIS;196405;0
DIS;196406;0
DIS;196407;0
DIS;196408;0
DIS;196409;0
DIS;196410;19
DIS;196411;79
DIS;196412;21
DIS;196501;13
DIS;196502;16
DIS;196503;19
DIS;196504;13
DIS;196505;0
DIS;196506;0
DIS;196507;0
DIS;196508;0
DIS;196509;0
DIS;196510;0
DIS;196511;13
DIS;196512;50
DIS;196601;13
DIS;196602;7
DIS;196603;25
DIS;196604;2
DIS;196605;40
DIS;196606;6
DIS;196607;0
DIS;196608;0
DIS;196609;0
DIS;196610;6
DIS;196611;85
DIS;196612;24
DIS;196701;19
DIS;196702;25
DIS;196703;61
DIS;196704;8
DIS;196705;54
DIS;196706;0
DIS;196707;0
DIS;196708;0
DIS;196709;0
DIS;196710;15
DIS;196711;20
DIS;196712;12
DIS;196801;47
DIS;196802;20
DIS;196803;21
DIS;196804;13
DIS;196805;12
DIS;196806;0
DIS;196807;0
DIS;196808;0
DIS;196809;0
DIS;196810;0
DIS;196811;34
DIS;196812;57
DIS;196901;10
DIS;196902;9
DIS;196903;4
DIS;196904;30
DIS;196905;0
DIS;196906;0
DIS;196907;0
DIS;196908;0
DIS;196909;0
DIS;196910;0
DIS;196911;33
DIS;196912;29
DIS;197001;15
DIS;197002;40
DIS;197003;17
DIS;197004;28
DIS;197005;30
DIS;197006;0
DIS;197007;0
DIS;197008;0
DIS;197009;0
DIS;197010;16
DIS;197011;20
DIS;197012;10
DIS;197101;10
DIS;197102;13
DIS;197103;8
DIS;197104;1
DIS;197105;0
DIS;197106;0
DIS;197107;0
DIS;197108;0
DIS;197109;0
DIS;197110;0
DIS;197111;28
DIS;197112;16
DIS;197201;11
DIS;197202;3
DIS;197203;21
DIS;197204;13
DIS;197205;0
DIS;197206;0
DIS;197207;0
DIS;197208;0
DIS;197209;0
DIS;197210;55
DIS;197211;15
DIS;197212;1
DIS;197301;26
DIS;197302;18
DIS;197303;8
DIS;197304;47
DIS;197305;3
DIS;197306;0
DIS;197307;0
DIS;197308;0
DIS;197309;0
DIS;197310;5
DIS;197311;28
DIS;197312;32
DIS;197401;22
DIS;197402;24
DIS;197403;14
DIS;197404;16
DIS;197405;1
DIS;197406;0
DIS;197407;0
DIS;197408;0
DIS;197409;10
DIS;197410;23
DIS;197411;30
DIS;197412;18
DIS;197501;23
DIS;197502;9
DIS;197503;52
DIS;197504;90
DIS;197505;4
DIS;197506;1
DIS;197507;0
DIS;197508;0
DIS;197509;0
DIS;197510;22
DIS;197511;39
DIS;197512;9
DIS;197601;13
DIS;197602;4
DIS;197603;10
DIS;197604;34
DIS;197605;0
DIS;197606;0
DIS;197607;0
DIS;197608;0
DIS;197609;0
DIS;197610;6
DIS;197611;25
DIS;197612;20
DIS;197701;74
DIS;197702;21
DIS;197703;18
DIS;197704;26
DIS;197705;0
DIS;197706;0
DIS;197707;0
DIS;197708;0
DIS;197709;0
DIS;197710;0
DIS;197711;16
DIS;197712;12
DIS;197801;39
DIS;197802;45
DIS;197803;30
DIS;197804;32
DIS;197805;0
DIS;197806;0
DIS;197807;0
DIS;197808;0
DIS;197809;0
DIS;197810;36
DIS;197811;10
DIS;197812;4
DIS;197901;12
DIS;197902;7
DIS;197903;28
DIS;197904;8
DIS;197905;15
DIS;197906;0
DIS;197907;0
DIS;197908;0
DIS;197909;5
DIS;197910;0
DIS;197911;27
DIS;197912;21
DIS;198001;30
DIS;198002;36
DIS;198003;4
DIS;198004;35
DIS;198005;0
DIS;198006;2
DIS;198007;0
