 

stn;time;rhs150d0
BRW;19181101;0.0
BRW;19181102;0.0
BRW;19181103;0.0
BRW;19181104;0.0
BRW;19181105;0.0
BRW;19181106;0.0
BRW;19181107;0.0
BRW;19181108;0.0
BRW;19181109;1.1
BRW;19181110;0.0
BRW;19181111;0.0
BRW;19181112;0.4
BRW;19181113;0.0
BRW;19181114;0.0
BRW;19181115;0.0
BRW;19181116;0.0
BRW;19181117;0.0
BRW;19181118;0.0
BRW;19181119;0.9
BRW;19181120;0.0
BRW;19181121;0.0
BRW;19181122;0.0
BRW;19181123;0.0
BRW;19181124;0.0
BRW;19181125;0.0
BRW;19181126;0.0
BRW;19181127;35.0
BRW;19181128;29.8
BRW;19181129;16.6
BRW;19181130;1.1
BRW;19181201;0.8
BRW;19181202;0.0
BRW;19181203;0.0
BRW;19181204;0.0
BRW;19181205;0.0
BRW;19181206;0.0
BRW;19181207;0.0
BRW;19181208;0.0
BRW;19181209;0.0
BRW;19181210;3.8
BRW;19181211;26.4
BRW;19181212;38.8
BRW;19181213;82.2
BRW;19181214;0.0
BRW;19181215;0.0
BRW;19181216;5.4
BRW;19181217;5.3
BRW;19181218;8.7
BRW;19181219;25.0
BRW;19181220;37.4
BRW;19181221;15.7
BRW;19181222;97.1
BRW;19181223;42.9
BRW;19181224;8.4
BRW;19181225;1.1
BRW;19181226;0.0
BRW;19181227;0.0
BRW;19181228;79.6
BRW;19181229;38.6
BRW;19181230;0.4
BRW;19181231;16.1
BRW;19190101;0.1
BRW;19190102;0.0
BRW;19190103;0.0
BRW;19190104;0.0
BRW;19190105;21.9
BRW;19190106;7.5
BRW;19190107;3.0
BRW;19190108;1.0
BRW;19190109;0.0
BRW;19190110;12.3
BRW;19190111;0.0
BRW;19190112;0.0
BRW;19190113;0.0
BRW;19190114;0.0
BRW;19190115;0.0
BRW;19190116;7.5
BRW;19190117;5.9
BRW;19190118;3.1
BRW;19190119;2.1
BRW;19190120;0.0
BRW;19190121;0.0
BRW;19190122;0.0
BRW;19190123;0.0
BRW;19190124;0.0
BRW;19190125;0.0
BRW;19190126;0.0
BRW;19190127;3.5
BRW;19190128;0.8
BRW;19190129;0.4
BRW;19190130;0.1
BRW;19190131;0.0
BRW;19190201;0.0
BRW;19190202;1.6
BRW;19190203;0.0
BRW;19190204;0.0
BRW;19190205;29.5
BRW;19190206;23.6
BRW;19190207;17.9
BRW;19190208;0.0
BRW;19190209;0.0
BRW;19190210;0.0
BRW;19190211;0.0
BRW;19190212;0.0
BRW;19190213;0.0
BRW;19190214;0.0
BRW;19190215;5.2
BRW;19190216;10.4
BRW;19190217;11.7
BRW;19190218;11.3
BRW;19190219;0.0
BRW;19190220;0.0
BRW;19190221;0.0
BRW;19190222;0.5
BRW;19190223;19.3
BRW;19190224;1.6
BRW;19190225;0.4
BRW;19190226;5.0
BRW;19190227;8.0
BRW;19190228;3.8
BRW;19190301;10.4
BRW;19190302;1.5
BRW;19190303;0.0
BRW;19190304;5.1
BRW;19190305;1.1
BRW;19190306;9.8
BRW;19190307;0.0
BRW;19190308;6.1
BRW;19190309;4.1
BRW;19190310;0.0
BRW;19190311;0.0
BRW;19190312;0.0
BRW;19190313;1.0
BRW;19190314;3.9
BRW;19190315;9.7
BRW;19190316;5.3
BRW;19190317;12.0
BRW;19190318;12.8
BRW;19190319;0.5
BRW;19190320;0.0
BRW;19190321;3.3
BRW;19190322;11.3
BRW;19190323;0.3
BRW;19190324;0.0
BRW;19190325;0.0
BRW;19190326;1.7
BRW;19190327;3.8
BRW;19190328;8.9
BRW;19190329;23.1
BRW;19190330;22.3
BRW;19190331;5.4
BRW;19190401;17.4
BRW;19190402;2.3
BRW;19190403;0.0
BRW;19190404;0.0
BRW;19190405;0.0
BRW;19190406;0.0
BRW;19190407;4.4
BRW;19190408;36.6
BRW;19190409;2.2
BRW;19190410;5.7
BRW;19190411;22.0
BRW;19190412;0.8
BRW;19190413;7.5
BRW;19190414;0.8
BRW;19190415;7.4
BRW;19190416;8.2
BRW;19190417;8.3
BRW;19190418;0.0
BRW;19190419;0.0
BRW;19190420;5.7
BRW;19190421;3.3
BRW;19190422;1.2
BRW;19190423;0.0
BRW;19190424;14.5
BRW;19190425;6.3
BRW;19190426;6.8
BRW;19190427;7.7
BRW;19190428;16.2
BRW;19190429;6.1
BRW;19190430;6.9
BRW;19190501;20.1
BRW;19190502;27.9
BRW;19190503;15.4
BRW;19190504;7.9
BRW;19190505;0.4
BRW;19190506;0.0
BRW;19190507;0.0
BRW;19190508;0.0
BRW;19190509;0.0
BRW;19190510;0.0
BRW;19190511;4.9
BRW;19190512;3.8
BRW;19190513;0.0
BRW;19190514;0.0
BRW;19190515;0.0
BRW;19190516;0.0
BRW;19190517;16.0
BRW;19190518;8.1
BRW;19190519;5.7
BRW;19190520;0.0
BRW;19190521;0.0
BRW;19190522;0.0
BRW;19190523;6.6
BRW;19190524;2.1
BRW;19190525;0.0
BRW;19190526;7.4
BRW;19190527;2.6
BRW;19190528;0.0
BRW;19190529;0.0
BRW;19190530;0.0
BRW;19190531;0.0
BRW;19190601;0.0
BRW;19190602;4.0
BRW;19190603;1.6
BRW;19190604;0.0
BRW;19190605;28.7
BRW;19190606;2.5
BRW;19190607;0.0
BRW;19190608;0.0
BRW;19190609;2.5
BRW;19190610;0.0
BRW;19190611;0.0
BRW;19190612;1.9
BRW;19190613;6.6
BRW;19190614;0.0
BRW;19190615;0.0
BRW;19190616;0.0
BRW;19190617;0.0
BRW;19190618;0.9
BRW;19190619;10.8
BRW;19190620;0.0
BRW;19190621;29.9
BRW;19190622;0.0
BRW;19190623;0.0
BRW;19190624;28.9
BRW;19190625;9.1
BRW;19190626;32.5
BRW;19190627;5.7
BRW;19190628;0.1
BRW;19190629;9.4
BRW;19190630;3.0
BRW;19190701;11.0
BRW;19190702;11.6
BRW;19190703;2.6
BRW;19190704;0.0
BRW;19190705;0.1
BRW;19190706;0.0
BRW;19190707;0.3
BRW;19190708;28.3
BRW;19190709;8.2
BRW;19190710;0.2
BRW;19190711;6.7
BRW;19190712;0.0
BRW;19190713;22.2
BRW;19190714;0.2
BRW;19190715;14.6
BRW;19190716;4.0
BRW;19190717;0.0
BRW;19190718;0.0
BRW;19190719;14.1
BRW;19190720;15.7
BRW;19190721;6.3
BRW;19190722;2.8
BRW;19190723;31.1
BRW;19190724;12.8
BRW;19190725;0.0
BRW;19190726;0.0
BRW;19190727;4.1
BRW;19190728;3.6
BRW;19190729;0.9
BRW;19190730;1.1
BRW;19190731;0.0
BRW;19190801;0.0
BRW;19190802;0.0
BRW;19190803;9.4
BRW;19190804;0.0
BRW;19190805;0.0
BRW;19190806;0.2
BRW;19190807;0.0
BRW;19190808;0.0
BRW;19190809;0.0
BRW;19190810;0.0
BRW;19190811;0.8
BRW;19190812;0.0
BRW;19190813;0.0
BRW;19190814;0.0
BRW;19190815;0.0
BRW;19190816;0.0
BRW;19190817;4.8
BRW;19190818;0.0
BRW;19190819;0.0
BRW;19190820;0.0
BRW;19190821;6.1
BRW;19190822;0.0
BRW;19190823;0.0
BRW;19190824;9.0
BRW;19190825;5.6
BRW;19190826;7.0
BRW;19190827;1.2
BRW;19190828;0.0
BRW;19190829;25.0
BRW;19190830;19.4
BRW;19190831;2.5
BRW;19190901;3.5
BRW;19190902;0.0
BRW;19190903;0.0
BRW;19190904;0.0
BRW;19190905;0.0
BRW;19190906;0.0
BRW;19190907;0.0
BRW;19190908;0.0
BRW;19190909;0.0
BRW;19190910;0.0
BRW;19190911;0.0
BRW;19190912;0.0
BRW;19190913;0.0
BRW;19190914;0.0
BRW;19190915;0.0
BRW;19190916;0.1
BRW;19190917;0.0
BRW;19190918;0.0
BRW;19190919;10.7
BRW;19190920;31.4
BRW;19190921;22.5
BRW;19190922;4.1
BRW;19190923;0.0
BRW;19190924;0.0
BRW;19190925;0.0
BRW;19190926;0.0
BRW;19190927;2.7
BRW;19190928;18.4
BRW;19190929;1.4
BRW;19190930;1.4
BRW;19191001;1.8
BRW;19191002;27.8
BRW;19191003;4.2
BRW;19191004;0.0
BRW;19191005;0.0
BRW;19191006;0.0
BRW;19191007;0.0
BRW;19191008;0.7
BRW;19191009;6.6
BRW;19191010;2.2
BRW;19191011;2.5
BRW;19191012;0.0
BRW;19191013;1.1
BRW;19191014;0.4
BRW;19191015;19.0
BRW;19191016;24.0
BRW;19191017;0.0
BRW;19191018;0.0
BRW;19191019;0.0
BRW;19191020;0.0
BRW;19191021;0.0
BRW;19191022;0.0
BRW;19191023;1.4
BRW;19191024;2.2
BRW;19191025;0.8
BRW;19191026;4.7
BRW;19191027;13.0
BRW;19191028;16.5
BRW;19191029;0.8
BRW;19191030;0.0
BRW;19191031;0.0
BRW;19191101;0.8
BRW;19191102;0.0
BRW;19191103;0.0
BRW;19191104;0.0
BRW;19191105;0.0
BRW;19191106;0.6
BRW;19191107;0.8
BRW;19191108;6.8
BRW;19191109;0.8
BRW;19191110;4.8
BRW;19191111;4.5
BRW;19191112;2.2
BRW;19191113;0.7
BRW;19191114;0.0
BRW;19191115;6.8
BRW;19191116;17.4
BRW;19191117;18.2
BRW;19191118;47.6
BRW;19191119;7.6
BRW;19191120;12.8
BRW;19191121;26.5
BRW;19191122;45.7
BRW;19191123;20.5
BRW;19191124;0.0
BRW;19191125;12.1
BRW;19191126;11.2
BRW;19191127;1.8
BRW;19191128;0.0
BRW;19191129;0.0
BRW;19191130;0.1
BRW;19191201;0.0
BRW;19191202;0.0
BRW;19191203;0.2
BRW;19191204;6.3
BRW;19191205;15.6
BRW;19191206;72.7
BRW;19191207;22.3
BRW;19191208;5.4
BRW;19191209;6.0
