 

stn;time;tre200dn
SLFBE2;20020919;3.3
SLFBE2;20020920;4.8
SLFBE2;20020921;-
SLFBE2;20020922;-1.1
SLFBE2;20020923;-4.1
SLFBE2;20020924;-4.6
SLFBE2;20020925;-6.9
SLFBE2;20020926;-5.3
SLFBE2;20020927;-2.4
SLFBE2;20020928;-2.7
SLFBE2;20020929;-1.1
SLFBE2;20020930;-1.9
SLFBE2;20021001;-
SLFBE2;20021002;-
SLFBE2;20021003;3.2
SLFBE2;20021004;1.9
SLFBE2;20021005;1.3
SLFBE2;20021006;-2.1
SLFBE2;20021007;-2.3
SLFBE2;20021008;-2.9
SLFBE2;20021009;-
SLFBE2;20021010;0.3
SLFBE2;20021011;2.3
SLFBE2;20021012;-1.1
SLFBE2;20021013;-0.7
SLFBE2;20021014;0.7
SLFBE2;20021015;1.4
SLFBE2;20021016;2.0
SLFBE2;20021017;-4.1
SLFBE2;20021018;-5.8
SLFBE2;20021019;-7.0
SLFBE2;20021020;-
SLFBE2;20021021;-3.1
SLFBE2;20021022;-
SLFBE2;20021023;-3.9
SLFBE2;20021024;-6.3
SLFBE2;20021025;-4.1
SLFBE2;20021026;-1.4
SLFBE2;20021027;-0.7
SLFBE2;20021028;-4.9
SLFBE2;20021029;0.3
SLFBE2;20021030;0.8
SLFBE2;20021031;0.0
SLFBE2;20021101;-
SLFBE2;20021102;-0.3
SLFBE2;20021103;-2.8
SLFBE2;20021104;-6.0
SLFBE2;20021105;-7.9
SLFBE2;20021106;-10.8
SLFBE2;20021107;-
SLFBE2;20021108;-10.1
SLFBE2;20021109;-
SLFBE2;20021110;-7.4
SLFBE2;20021111;-4.6
SLFBE2;20021112;-6.3
SLFBE2;20021113;-4.5
SLFBE2;20021114;-
SLFBE2;20021115;-
SLFBE2;20021116;-2.7
SLFBE2;20021117;-5.6
SLFBE2;20021118;-7.5
SLFBE2;20021119;-4.2
SLFBE2;20021120;-7.2
SLFBE2;20021121;-
SLFBE2;20021122;-7.1
SLFBE2;20021123;-
SLFBE2;20021124;-3.6
SLFBE2;20021125;-2.0
SLFBE2;20021126;-1.5
SLFBE2;20021127;-0.6
SLFBE2;20021128;-1.4
SLFBE2;20021129;-7.5
SLFBE2;20021130;-7.9
SLFBE2;20021201;-11.1
SLFBE2;20021202;-9.9
SLFBE2;20021203;-10.0
SLFBE2;20021204;-8.0
SLFBE2;20021205;-5.0
SLFBE2;20021206;-4.9
SLFBE2;20021207;-6.8
SLFBE2;20021208;-10.1
SLFBE2;20021209;-13.8
SLFBE2;20021210;-15.7
SLFBE2;20021211;-9.6
SLFBE2;20021212;-8.5
SLFBE2;20021213;-8.5
SLFBE2;20021214;-8.8
SLFBE2;20021215;-7.9
SLFBE2;20021216;-7.1
SLFBE2;20021217;-
SLFBE2;20021218;-7.5
SLFBE2;20021219;-
SLFBE2;20021220;-
SLFBE2;20021221;-
SLFBE2;20021222;-
SLFBE2;20021223;-0.5
SLFBE2;20021224;-2.4
SLFBE2;20021225;-5.8
SLFBE2;20021226;-6.0
SLFBE2;20021227;-7.3
SLFBE2;20021228;-5.2
SLFBE2;20021229;-7.7
SLFBE2;20021230;-
SLFBE2;20021231;-6.1
SLFBE2;20030101;-7.1
SLFBE2;20030102;-5.6
SLFBE2;20030103;-6.5
SLFBE2;20030104;-
SLFBE2;20030105;-14.7
SLFBE2;20030106;-13.7
SLFBE2;20030107;-
SLFBE2;20030108;-17.4
SLFBE2;20030109;-
SLFBE2;20030110;-13.1
SLFBE2;20030111;-14.0
SLFBE2;20030112;-11.5
SLFBE2;20030113;-
SLFBE2;20030114;-5.4
SLFBE2;20030115;-
SLFBE2;20030116;-
SLFBE2;20030117;-11.0
SLFBE2;20030118;-12.8
SLFBE2;20030119;-9.9
SLFBE2;20030120;-
SLFBE2;20030121;-6.1
SLFBE2;20030122;-
SLFBE2;20030123;-
SLFBE2;20030124;-
SLFBE2;20030125;-
SLFBE2;20030126;-
SLFBE2;20030127;-
SLFBE2;20030128;-
SLFBE2;20030129;-
SLFBE2;20030130;-
SLFBE2;20030131;-
SLFBE2;20030201;-
SLFBE2;20030202;-
SLFBE2;20030203;-
SLFBE2;20030204;-
SLFBE2;20030205;-
SLFBE2;20030206;-16.5
SLFBE2;20030207;-
SLFBE2;20030208;-9.9
SLFBE2;20030209;-
SLFBE2;20030210;-
SLFBE2;20030211;-9.3
SLFBE2;20030212;-
SLFBE2;20030213;-16.0
SLFBE2;20030214;-
SLFBE2;20030215;-13.6
SLFBE2;20030216;-17.7
SLFBE2;20030217;-
SLFBE2;20030218;-13.8
SLFBE2;20030219;-
SLFBE2;20030220;-9.2
SLFBE2;20030221;-10.2
SLFBE2;20030222;-11.3
SLFBE2;20030223;-9.2
SLFBE2;20030224;-9.7
SLFBE2;20030225;-10.1
SLFBE2;20030226;-9.9
SLFBE2;20030227;-10.8
SLFBE2;20030228;-7.3
SLFBE2;20030301;-7.3
SLFBE2;20030302;-8.1
SLFBE2;20030303;-10.2
SLFBE2;20030304;-9.6
SLFBE2;20030305;-3.6
SLFBE2;20030306;-6.5
SLFBE2;20030307;-7.5
SLFBE2;20030308;-3.6
SLFBE2;20030309;-5.1
SLFBE2;20030310;-2.1
SLFBE2;20030311;-0.8
SLFBE2;20030312;-5.4
SLFBE2;20030313;-9.8
SLFBE2;20030314;-10.9
SLFBE2;20030315;-13.4
SLFBE2;20030316;-9.0
SLFBE2;20030317;-7.5
SLFBE2;20030318;-8.9
SLFBE2;20030319;-3.2
SLFBE2;20030320;-4.4
SLFBE2;20030321;-6.5
SLFBE2;20030322;-9.6
SLFBE2;20030323;-7.9
SLFBE2;20030324;-3.5
SLFBE2;20030325;-3.6
SLFBE2;20030326;-4.5
SLFBE2;20030327;-3.7
SLFBE2;20030328;-4.3
SLFBE2;20030329;-4.0
SLFBE2;20030330;-4.4
SLFBE2;20030331;-4.6
SLFBE2;20030401;-5.2
SLFBE2;20030402;-10.5
SLFBE2;20030403;-10.7
SLFBE2;20030404;-11.7
SLFBE2;20030405;-6.1
SLFBE2;20030406;-15.2
SLFBE2;20030407;-17.8
SLFBE2;20030408;-17.3
SLFBE2;20030409;-14.2
SLFBE2;20030410;-10.0
SLFBE2;20030411;-12.2
SLFBE2;20030412;-7.5
SLFBE2;20030413;-6.4
SLFBE2;20030414;-4.2
SLFBE2;20030415;-5.1
SLFBE2;20030416;-4.4
SLFBE2;20030417;-2.4
SLFBE2;20030418;-3.2
SLFBE2;20030419;-5.4
SLFBE2;20030420;-5.3
SLFBE2;20030421;-5.2
SLFBE2;20030422;-2.6
SLFBE2;20030423;-1.6
SLFBE2;20030424;-1.7
SLFBE2;20030425;-0.9
SLFBE2;20030426;-1.9
SLFBE2;20030427;-2.0
SLFBE2;20030428;-1.8
SLFBE2;20030429;-0.5
SLFBE2;20030430;1.0
SLFBE2;20030501;-1.3
SLFBE2;20030502;0.2
SLFBE2;20030503;-1.4
SLFBE2;20030504;0.8
SLFBE2;20030505;4.4
SLFBE2;20030506;4.8
SLFBE2;20030507;4.8
SLFBE2;20030508;4.9
SLFBE2;20030509;1.3
SLFBE2;20030510;1.1
SLFBE2;20030511;1.2
SLFBE2;20030512;0.9
SLFBE2;20030513;-3.8
SLFBE2;20030514;-6.7
SLFBE2;20030515;-7.6
SLFBE2;20030516;-4.5
SLFBE2;20030517;-3.0
SLFBE2;20030518;-1.4
SLFBE2;20030519;0.5
SLFBE2;20030520;-3.8
SLFBE2;20030521;-4.6
SLFBE2;20030522;-4.8
SLFBE2;20030523;2.2
SLFBE2;20030524;2.8
SLFBE2;20030525;2.9
SLFBE2;20030526;3.6
SLFBE2;20030527;4.6
SLFBE2;20030528;4.5
SLFBE2;20030529;4.3
SLFBE2;20030530;4.5
SLFBE2;20030531;4.7
SLFBE2;20030601;5.1
SLFBE2;20030602;5.1
SLFBE2;20030603;5.0
SLFBE2;20030604;6.6
SLFBE2;20030605;6.7
SLFBE2;20030606;6.9
SLFBE2;20030607;-
SLFBE2;20030608;6.9
SLFBE2;20030609;8.2
SLFBE2;20030610;8.5
SLFBE2;20030611;9.7
SLFBE2;20030612;10.6
SLFBE2;20030613;9.7
SLFBE2;20030614;7.6
SLFBE2;20030615;9.5
SLFBE2;20030616;8.9
SLFBE2;20030617;8.0
SLFBE2;20030618;4.9
SLFBE2;20030619;4.6
SLFBE2;20030620;7.9
SLFBE2;20030621;7.9
SLFBE2;20030622;10.1
SLFBE2;20030623;8.8
SLFBE2;20030624;10.1
SLFBE2;20030625;12.2
SLFBE2;20030626;7.8
SLFBE2;20030627;8.8
SLFBE2;20030628;5.5
SLFBE2;20030629;6.1
SLFBE2;20030630;8.4
SLFBE2;20030701;1.3
SLFBE2;20030702;2.7
SLFBE2;20030703;2.4
SLFBE2;20030704;0.1
SLFBE2;20030705;1.4
SLFBE2;20030706;3.2
SLFBE2;20030707;4.9
SLFBE2;20030708;6.1
SLFBE2;20030709;7.3
SLFBE2;20030710;7.0
SLFBE2;20030711;8.1
SLFBE2;20030712;7.8
SLFBE2;20030713;8.8
SLFBE2;20030714;9.2
SLFBE2;20030715;8.2
SLFBE2;20030716;9.3
SLFBE2;20030717;7.6
SLFBE2;20030718;5.7
SLFBE2;20030719;8.3
SLFBE2;20030720;9.1
SLFBE2;20030721;7.3
SLFBE2;20030722;7.5
SLFBE2;20030723;7.9
SLFBE2;20030724;5.4
SLFBE2;20030725;5.4
SLFBE2;20030726;9.0
SLFBE2;20030727;6.2
SLFBE2;20030728;5.4
SLFBE2;20030729;4.6
SLFBE2;20030730;4.7
SLFBE2;20030731;5.6
SLFBE2;20030801;6.0
SLFBE2;20030802;8.2
SLFBE2;20030803;10.2
SLFBE2;20030804;11.4
SLFBE2;20030805;12.1
SLFBE2;20030806;13.0
SLFBE2;20030807;12.6
SLFBE2;20030808;11.2
SLFBE2;20030809;12.1
SLFBE2;20030810;12.6
SLFBE2;20030811;13.1
SLFBE2;20030812;12.7
SLFBE2;20030813;12.1
SLFBE2;20030814;8.6
SLFBE2;20030815;9.1
SLFBE2;20030816;9.1
SLFBE2;20030817;9.0
SLFBE2;20030818;7.0
SLFBE2;20030819;8.4
SLFBE2;20030820;7.4
SLFBE2;20030821;6.6
SLFBE2;20030822;7.4
SLFBE2;20030823;9.3
SLFBE2;20030824;8.4
SLFBE2;20030825;9.1
SLFBE2;20030826;7.6
SLFBE2;20030827;8.6
SLFBE2;20030828;7.3
SLFBE2;20030829;5.6
SLFBE2;20030830;5.2
SLFBE2;20030831;-0.3
SLFBE2;20030901;-0.1
SLFBE2;20030902;-1.6
SLFBE2;20030903;-0.7
SLFBE2;20030904;-0.3
SLFBE2;20030905;3.3
SLFBE2;20030906;2.9
SLFBE2;20030907;3.2
SLFBE2;20030908;2.4
SLFBE2;20030909;2.3
SLFBE2;20030910;1.3
SLFBE2;20030911;0.1
SLFBE2;20030912;-1.0
SLFBE2;20030913;-0.5
SLFBE2;20030914;-0.9
SLFBE2;20030915;-0.3
SLFBE2;20030916;5.5
SLFBE2;20030917;7.9
SLFBE2;20030918;8.0
SLFBE2;20030919;8.4
SLFBE2;20030920;7.3
SLFBE2;20030921;6.1
SLFBE2;20030922;3.8
SLFBE2;20030923;1.6
SLFBE2;20030924;0.7
SLFBE2;20030925;0.1
SLFBE2;20030926;3.3
SLFBE2;20030927;2.1
SLFBE2;20030928;1.0
SLFBE2;20030929;1.0
SLFBE2;20030930;0.6
SLFBE2;20031001;0.5
SLFBE2;20031002;4.2
SLFBE2;20031003;4.0
SLFBE2;20031004;-0.9
SLFBE2;20031005;-6.9
SLFBE2;20031006;-7.0
SLFBE2;20031007;-7.3
SLFBE2;20031008;-8.6
SLFBE2;20031009;0.6
SLFBE2;20031010;1.7
SLFBE2;20031011;4.4
SLFBE2;20031012;0.4
SLFBE2;20031013;-1.1
SLFBE2;20031014;-0.8
SLFBE2;20031015;-3.9
SLFBE2;20031016;-3.2
SLFBE2;20031017;-6.4
SLFBE2;20031018;-4.6
SLFBE2;20031019;-2.4
SLFBE2;20031020;-3.6
SLFBE2;20031021;-4.9
SLFBE2;20031022;-5.8
SLFBE2;20031023;-9.6
SLFBE2;20031024;-11.9
SLFBE2;20031025;-11.3
SLFBE2;20031026;-11.7
SLFBE2;20031027;-10.2
SLFBE2;20031028;-9.5
SLFBE2;20031029;-6.2
SLFBE2;20031030;-8.5
SLFBE2;20031031;-6.5
SLFBE2;20031101;-4.3
SLFBE2;20031102;-6.0
SLFBE2;20031103;-4.1
SLFBE2;20031104;-2.2
SLFBE2;20031105;2.0
SLFBE2;20031106;-1.1
SLFBE2;20031107;-9.5
SLFBE2;20031108;-9.1
SLFBE2;20031109;-4.1
SLFBE2;20031110;-0.7
SLFBE2;20031111;-1.1
SLFBE2;20031112;-2.1
SLFBE2;20031113;-5.0
SLFBE2;20031114;-5.2
SLFBE2;20031115;-6.9
SLFBE2;20031116;-5.4
SLFBE2;20031117;-2.7
SLFBE2;20031118;0.8
SLFBE2;20031119;2.4
SLFBE2;20031120;1.5
SLFBE2;20031121;-1.4
SLFBE2;20031122;-1.8
SLFBE2;20031123;-1.4
SLFBE2;20031124;-1.7
SLFBE2;20031125;-1.9
SLFBE2;20031126;-4.0
SLFBE2;20031127;-4.7
SLFBE2;20031128;-8.7
SLFBE2;20031129;-9.4
SLFBE2;20031130;-8.7
SLFBE2;20031201;-6.6
SLFBE2;20031202;-3.3
SLFBE2;20031203;-4.9
SLFBE2;20031204;-5.1
SLFBE2;20031205;-4.4
SLFBE2;20031206;-3.0
SLFBE2;20031207;-12.9
SLFBE2;20031208;-9.1
SLFBE2;20031209;-6.0
SLFBE2;20031210;-9.7
SLFBE2;20031211;-6.8
SLFBE2;20031212;-5.2
SLFBE2;20031213;-1.4
SLFBE2;20031214;-9.9
SLFBE2;20031215;-14.4
SLFBE2;20031216;-15.4
SLFBE2;20031217;-8.5
SLFBE2;20031218;-9.4
SLFBE2;20031219;-8.3
SLFBE2;20031220;-6.6
SLFBE2;20031221;-10.5
SLFBE2;20031222;-17.5
SLFBE2;20031223;-
SLFBE2;20031224;-12.2
SLFBE2;20031225;-4.0
