 

stn;time;rhh150mx
GLNET;201512;1.8
GLNET;201601;2.8
GLNET;201602;2.4
GLNET;201603;2.8
GLNET;201604;3.2
GLNET;201605;2.6
GLNET;201606;5.2
GLNET;201607;12.4
GLNET;201608;7.6
GLNET;201609;4.0
GLNET;201610;3.2
GLNET;201611;4.8
GLNET;201612;1.4
GLNET;201701;2.4
GLNET;201702;3.6
GLNET;201703;4.4
GLNET;201704;3.6
GLNET;201705;0.2
GLNET;201706;9.2
GLNET;201707;6.8
GLNET;201708;14.4
GLNET;201709;4.0
GLNET;201710;5.6
GLNET;201711;4.4
GLNET;201712;5.8
GLNET;201801;8.4
GLNET;201802;2.2
GLNET;201803;4.0
GLNET;201804;6.0
GLNET;201805;6.4
GLNET;201806;8.6
