 

stn;time;fklnd3m0
IYPRM;200611;0
IYPRM;200612;0
IYPRM;200701;0
IYPRM;200702;0
IYPRM;200703;0
IYPRM;200704;0
IYPRM;200705;0
IYPRM;200706;0
IYPRM;200707;0
IYPRM;200708;0
IYPRM;200709;0
IYPRM;200710;0
IYPRM;200711;0
IYPRM;200712;0
IYPRM;200801;0
IYPRM;200802;0
IYPRM;200803;0
IYPRM;200804;0
IYPRM;200805;0
IYPRM;200806;0
IYPRM;200807;0
IYPRM;200808;0
IYPRM;200809;0
IYPRM;200810;0
IYPRM;200811;0
IYPRM;200812;0
IYPRM;200901;0
IYPRM;200902;0
IYPRM;200903;0
IYPRM;200904;0
IYPRM;200905;0
IYPRM;200906;0
IYPRM;200907;0
IYPRM;200908;0
IYPRM;200909;0
IYPRM;200910;0
IYPRM;200911;0
IYPRM;200912;0
IYPRM;201001;0
IYPRM;201002;0
IYPRM;201003;0
IYPRM;201004;0
IYPRM;201005;0
IYPRM;201006;0
IYPRM;201007;0
IYPRM;201008;0
IYPRM;201009;0
IYPRM;201010;0
IYPRM;201011;0
IYPRM;201012;0
IYPRM;201101;0
IYPRM;201102;0
IYPRM;201103;0
IYPRM;201104;0
IYPRM;201105;0
