 

stn;time;hns000mx
AUL;196401;25
AUL;196402;30
AUL;196403;20
AUL;196404;6
AUL;196405;0
AUL;196406;0
AUL;196407;0
AUL;196408;0
AUL;196409;0
AUL;196410;15
AUL;196411;25
AUL;196412;60
AUL;196501;27
AUL;196502;43
AUL;196503;18
AUL;196504;17
AUL;196505;0
AUL;196506;0
AUL;196507;0
AUL;196508;0
AUL;196509;0
AUL;196510;0
AUL;196511;18
AUL;196512;55
AUL;196601;20
AUL;196602;8
AUL;196603;45
AUL;196604;0
AUL;196605;18
AUL;196606;0
AUL;196607;0
AUL;196608;0
AUL;196609;0
AUL;196610;5
AUL;196611;60
AUL;196612;40
AUL;196701;38
AUL;196702;12
AUL;196703;80
AUL;196704;15
AUL;196705;21
AUL;196706;0
AUL;196707;0
AUL;196708;0
AUL;196709;0
AUL;196710;5
AUL;196711;6
AUL;196712;35
AUL;196801;83
AUL;196802;9
AUL;196803;50
AUL;196804;7
AUL;196805;5
AUL;196806;0
AUL;196807;0
AUL;196808;0
AUL;196809;0
AUL;196810;0
AUL;196811;10
AUL;196812;50
AUL;196901;30
AUL;196902;20
AUL;196903;6
AUL;196904;35
AUL;196905;0
AUL;196906;0
AUL;196907;0
AUL;196908;0
AUL;196909;0
AUL;196910;0
AUL;196911;38
AUL;196912;45
