 

stn;time;tre200dn
AGSUA;20201105;6.2
AGSUA;20201106;6.4
AGSUA;20201107;4.5
AGSUA;20201108;4.5
AGSUA;20201109;4.6
AGSUA;20201110;3.8
AGSUA;20201111;4.8
AGSUA;20201112;5.6
AGSUA;20201113;4.5
AGSUA;20201114;3.9
AGSUA;20201115;4.0
AGSUA;20201116;7.4
AGSUA;20201117;4.7
AGSUA;20201118;1.7
AGSUA;20201119;3.6
AGSUA;20201120;-0.7
AGSUA;20201121;-2.4
AGSUA;20201122;-2.4
AGSUA;20201123;-0.4
AGSUA;20201124;1.3
AGSUA;20201125;0.6
AGSUA;20201126;0.1
AGSUA;20201127;-0.7
AGSUA;20201128;0.0
AGSUA;20201129;-0.5
AGSUA;20201130;-4.1
AGSUA;20201201;-2.8
AGSUA;20201202;-0.7
AGSUA;20201203;-3.6
AGSUA;20201204;-0.6
AGSUA;20201205;-0.7
AGSUA;20201206;0.1
AGSUA;20201207;0.2
AGSUA;20201208;0.0
AGSUA;20201209;-1.7
AGSUA;20201210;-
AGSUA;20201211;-
AGSUA;20201212;-
AGSUA;20201213;-
AGSUA;20201214;-
AGSUA;20201215;-
AGSUA;20201216;-
AGSUA;20201217;3.9
AGSUA;20201218;3.0
AGSUA;20201219;0.8
AGSUA;20201220;1.6
AGSUA;20201221;3.2
AGSUA;20201222;6.8
AGSUA;20201223;7.6
AGSUA;20201224;2.3
AGSUA;20201225;0.2
AGSUA;20201226;-2.9
AGSUA;20201227;-2.7
AGSUA;20201228;1.4
AGSUA;20201229;1.6
AGSUA;20201230;1.5
AGSUA;20201231;-0.2
AGSUA;20210101;0.0
AGSUA;20210102;1.2
AGSUA;20210103;-1.1
AGSUA;20210104;-0.5
AGSUA;20210105;-0.5
AGSUA;20210106;-1.3
