 

stn;time;rti150yx
CDF;1900;19000807
CDF;1901;19010405
CDF;1902;19020517
CDF;1903;19030818
CDF;1904;19040518
CDF;1905;19050811
CDF;1906;19060520
CDF;1907;19070310
CDF;1908;19080904
CDF;1909;19090715
CDF;1910;19100119
CDF;1911;19110303
CDF;1912;19121111
CDF;1913;19131112
CDF;1914;19140815
CDF;1915;19150407
CDF;1916;19160218
CDF;1917;19171009
CDF;1918;19181223
CDF;1919;19191223
CDF;1920;19200111
CDF;1921;19210516
CDF;1922;19220203
CDF;1923;19231228
CDF;1924;19240507
CDF;1925;19251226
CDF;1926;19260328
CDF;1927;19270715
CDF;1928;19281020
CDF;1929;19290619
CDF;1930;19300608
CDF;1931;19310815
CDF;1932;19321024
CDF;1933;19330617
CDF;1934;19341015
CDF;1935;19351201
CDF;1936;19360509
CDF;1937;19370222
CDF;1938;19380612
CDF;1939;19390714
CDF;1940;19401206
CDF;1941;19411011
CDF;1942;19420124
CDF;1943;19430102
CDF;1944;19440831
CDF;1945;19450504
CDF;1946;19460613
CDF;1947;19470930
CDF;1948;19480705
CDF;1949;19490102
CDF;1950;19501111
CDF;1951;19510713
CDF;1952;19520111
CDF;1953;19530609
CDF;1954;19541209
CDF;1955;19550111
CDF;1956;19560713
CDF;1957;19570923
CDF;1958;19580106
CDF;1959;19590306
CDF;1960;19600623
CDF;1961;19611211
CDF;1962;19620101
CDF;1963;19630606
CDF;1964;19640504
CDF;1965;19650504
CDF;1966;19660208
CDF;1967;19670801
CDF;1968;19680921
CDF;1969;19690725
CDF;1970;19700203
CDF;1971;19711121
CDF;1972;19721116
CDF;1973;19730623
CDF;1974;19741019
CDF;1975;19750914
CDF;1976;19760909
CDF;1977;19770817
CDF;1978;19780807
CDF;1979;19791106
CDF;1980;19801007
CDF;1981;19811010
CDF;1982;19820722
CDF;1983;19831126
CDF;1984;19841216
CDF;1985;19850508
CDF;1986;19860111
CDF;1987;19870925
CDF;1988;19881204
CDF;1989;19891103
CDF;1990;19900214
CDF;1991;19911221
CDF;1992;19920831
CDF;1993;19930827
CDF;1994;19940125
CDF;1995;19951224
CDF;1996;19960707
CDF;1997;19970621
CDF;1998;19980904
CDF;1999;19990705
CDF;2000;20001208
CDF;2001;20010728
CDF;2002;20020825
CDF;2003;20031007
CDF;2004;20040113
CDF;2005;20050416
CDF;2006;20060917
CDF;2007;20070829
CDF;2008;20080812
CDF;2009;20091207
CDF;2010;20100814
CDF;2011;20111207
CDF;2012;20121110
CDF;2013;20130531
CDF;2014;20140706
CDF;2015;20151120
CDF;2016;20161110
CDF;2017;20171111
CDF;2018;20181202
CDF;2019;20190610
CDF;2020;20201023
