 

stn;time;rzz150mx
SAE;201801;2.6
SAE;201802;1.5
SAE;201803;1.9
SAE;201804;4.8
SAE;201805;4.0
SAE;201806;12.0
SAE;201807;5.0
SAE;201808;7.9
SAE;201809;5.0
SAE;201810;1.7
SAE;201811;0.7
SAE;201812;5.7
SAE;201901;1.7
SAE;201902;3.3
SAE;201903;2.6
SAE;201904;3.0
SAE;201905;3.1
SAE;201906;8.0
SAE;201907;5.2
SAE;201908;9.6
SAE;201909;8.9
SAE;201910;3.7
SAE;201911;2.3
SAE;201912;3.1
SAE;202001;2.4
SAE;202002;3.3
SAE;202003;2.3
SAE;202004;1.3
SAE;202005;5.5
SAE;202006;4.6
SAE;202007;10.1
SAE;202008;9.9
SAE;202009;4.1
SAE;202010;2.5
SAE;202011;1.8
SAE;202012;1.3
SAE;202101;2.4
SAE;202102;1.6
SAE;202103;3.9
