 

stn;time;rre003mx
VRI;190101;14.0
VRI;190102;11.8
VRI;190103;47.1
VRI;190104;61.2
VRI;190105;50.5
VRI;190106;135.3
VRI;190107;61.3
VRI;190108;51.0
VRI;190109;70.9
VRI;190110;62.3
VRI;190111;12.6
VRI;190112;27.3
VRI;190201;25.1
VRI;190202;27.2
VRI;190203;64.4
VRI;190204;50.0
VRI;190205;47.5
VRI;190206;93.5
VRI;190207;37.3
VRI;190208;64.7
VRI;190209;75.0
VRI;190210;46.0
VRI;190211;5.0
VRI;190212;88.6
VRI;190301;40.9
VRI;190302;20.5
VRI;190303;28.2
VRI;190304;45.0
VRI;190305;92.9
VRI;190306;39.9
VRI;190307;57.5
VRI;190308;84.0
VRI;190309;80.0
VRI;190310;120.8
VRI;190311;55.7
VRI;190312;51.3
VRI;190401;7.0
VRI;190402;21.6
VRI;190403;41.5
VRI;190404;33.0
VRI;190405;73.3
VRI;190406;27.3
VRI;190407;42.4
VRI;190408;22.2
VRI;190409;43.3
VRI;190410;18.0
VRI;190411;67.5
VRI;190412;31.6
VRI;190501;31.6
VRI;190502;14.2
VRI;190503;28.3
VRI;190504;29.0
VRI;190505;39.0
VRI;190506;25.6
VRI;190507;53.0
VRI;190508;69.0
VRI;190509;49.0
VRI;190510;28.0
VRI;190511;42.2
VRI;190512;31.5
VRI;190601;29.5
VRI;190602;36.2
VRI;190603;37.4
VRI;190604;26.0
VRI;190605;56.4
VRI;190606;38.3
VRI;190607;140.0
VRI;190608;23.0
VRI;190609;30.8
VRI;190610;28.2
VRI;190611;120.0
VRI;190612;35.9
VRI;190701;37.0
VRI;190702;17.0
VRI;190703;53.4
VRI;190704;55.0
VRI;190705;64.0
VRI;190706;90.8
VRI;190707;69.4
VRI;190708;59.2
VRI;190709;40.3
VRI;190710;94.9
VRI;190711;16.0
VRI;190712;31.0
VRI;190801;8.5
VRI;190802;45.0
VRI;190803;22.2
VRI;190804;42.7
VRI;190805;57.3
VRI;190806;25.0
VRI;190807;64.6
VRI;190808;82.7
VRI;190809;118.0
VRI;190810;23.2
VRI;190811;46.9
VRI;190812;7.2
VRI;190901;10.2
VRI;190902;24.6
VRI;190903;13.2
VRI;190904;33.8
VRI;190905;40.2
VRI;190906;68.6
VRI;190907;56.4
VRI;190908;83.0
VRI;190909;23.6
VRI;190910;56.0
VRI;190911;33.0
VRI;190912;36.4
VRI;191001;78.5
VRI;191002;20.0
VRI;191003;30.0
VRI;191004;26.2
VRI;191005;38.9
VRI;191006;30.0
VRI;191007;31.5
VRI;191008;51.8
VRI;191009;36.8
VRI;191010;29.8
VRI;191011;44.5
VRI;191012;28.5
VRI;191101;15.1
VRI;191102;33.1
VRI;191103;61.7
VRI;191104;30.2
VRI;191105;30.2
VRI;191106;70.4
VRI;191107;8.0
VRI;191108;40.5
VRI;191109;153.2
VRI;191110;101.5
VRI;191111;73.8
VRI;191112;70.2
VRI;191201;51.0
VRI;191202;8.1
VRI;191203;44.6
VRI;191204;34.6
VRI;191205;40.5
VRI;191206;30.1
VRI;191207;58.7
VRI;191208;65.2
VRI;191209;30.0
VRI;191210;52.1
VRI;191211;19.5
VRI;191212;19.2
VRI;191301;39.6
VRI;191302;1.5
VRI;191303;35.8
VRI;191304;74.5
VRI;191305;38.4
VRI;191306;41.5
VRI;191307;100.0
VRI;191308;41.4
VRI;191309;51.5
VRI;191310;70.1
VRI;191311;22.2
VRI;191312;32.2
VRI;191401;60.4
VRI;191402;61.0
VRI;191403;41.5
VRI;191404;12.1
VRI;191405;50.0
VRI;191406;45.5
VRI;191407;89.0
VRI;191408;54.2
VRI;191409;17.0
