 

stn;time;rs1000y0
LUG;1864;1
LUG;1865;1
LUG;1866;0
LUG;1867;1
LUG;1868;0
LUG;1869;0
LUG;1870;0
LUG;1871;1
LUG;1872;1
LUG;1873;0
LUG;1874;0
LUG;1875;0
LUG;1876;1
LUG;1877;2
LUG;1878;1
LUG;1879;0
LUG;1880;1
LUG;1881;0
LUG;1882;1
LUG;1883;0
LUG;1884;0
LUG;1885;0
LUG;1886;1
LUG;1887;0
LUG;1888;2
LUG;1889;1
LUG;1890;3
LUG;1891;1
LUG;1892;2
LUG;1893;0
LUG;1894;0
LUG;1895;0
LUG;1896;3
LUG;1897;0
LUG;1898;0
LUG;1899;0
LUG;1900;2
LUG;1901;1
LUG;1902;0
LUG;1903;1
LUG;1904;1
LUG;1905;1
LUG;1906;0
LUG;1907;1
LUG;1908;1
LUG;1909;0
LUG;1910;1
LUG;1911;1
LUG;1912;0
LUG;1913;0
LUG;1914;1
LUG;1915;0
LUG;1916;0
LUG;1917;0
LUG;1918;0
LUG;1919;0
LUG;1920;1
LUG;1921;1
LUG;1922;0
LUG;1923;0
LUG;1924;0
LUG;1925;0
LUG;1926;2
LUG;1927;0
LUG;1928;3
LUG;1929;0
LUG;1930;0
LUG;1931;0
LUG;1932;0
LUG;1933;1
LUG;1934;0
LUG;1935;1
LUG;1936;0
LUG;1937;1
LUG;1938;1
LUG;1939;0
LUG;1940;1
LUG;1941;0
LUG;1942;0
LUG;1943;0
LUG;1944;1
LUG;1945;1
LUG;1946;0
LUG;1947;1
LUG;1948;1
LUG;1949;0
LUG;1950;0
LUG;1951;2
LUG;1952;0
LUG;1953;0
LUG;1954;0
LUG;1955;0
LUG;1956;2
LUG;1957;0
LUG;1958;0
LUG;1959;0
LUG;1960;1
LUG;1961;0
LUG;1962;0
LUG;1963;3
LUG;1964;0
LUG;1965;0
LUG;1966;0
LUG;1967;0
LUG;1968;0
LUG;1969;0
LUG;1970;1
LUG;1971;0
LUG;1972;0
LUG;1973;0
LUG;1974;0
LUG;1975;0
LUG;1976;0
LUG;1977;0
LUG;1978;0
LUG;1979;1
LUG;1980;0
LUG;1981;0
LUG;1982;2
LUG;1983;0
LUG;1984;0
LUG;1985;0
LUG;1986;0
LUG;1987;0
LUG;1988;0
LUG;1989;1
LUG;1990;0
LUG;1991;1
LUG;1992;0
LUG;1993;1
LUG;1994;1
LUG;1995;1
LUG;1996;0
LUG;1997;0
LUG;1998;1
LUG;1999;0
LUG;2000;2
LUG;2001;1
LUG;2002;1
LUG;2003;0
LUG;2004;0
LUG;2005;0
LUG;2006;0
LUG;2007;1
LUG;2008;1
LUG;2009;1
LUG;2010;0
LUG;2011;2
LUG;2012;0
LUG;2013;0
LUG;2014;1
LUG;2015;0
LUG;2016;1
LUG;2017;1
LUG;2018;0
LUG;2019;0
LUG;2020;3
