 

stn;time;rre150y0
WAF;1961;1505.6
WAF;1962;1549.2
WAF;1963;1501.8
WAF;1964;1501.2
WAF;1965;2332.3
WAF;1966;2139.0
WAF;1967;1727.3
WAF;1968;1903.9
WAF;1969;1659.8
WAF;1970;2260.5
WAF;1971;1442.7
WAF;1972;1649.0
WAF;1973;1719.9
WAF;1974;2230.0
WAF;1975;1612.8
WAF;1976;1516.5
WAF;1977;1811.4
WAF;1978;1738.5
WAF;1979;1712.4
WAF;1980;1832.2
WAF;1981;2133.1
WAF;1982;1678.1
WAF;1983;1581.1
WAF;1984;1787.7
WAF;1985;1488.9
WAF;1986;1832.5
WAF;1987;1851.4
WAF;1988;1940.9
WAF;1989;1602.4
WAF;1990;1726.9
WAF;1991;1460.0
WAF;1992;1573.5
WAF;1993;1630.0
WAF;1994;1800.1
WAF;1995;1982.2
