 

stn;time;hns000mx
COT;195907;0
COT;195908;0
COT;195909;0
COT;195910;0
COT;195911;0
COT;195912;25
COT;196001;7
COT;196002;30
COT;196003;2
COT;196004;2
COT;196005;0
COT;196006;0
COT;196007;0
COT;196008;0
COT;196009;0
COT;196010;4
COT;196011;4
COT;196012;7
COT;196101;20
COT;196102;20
COT;196103;3
COT;196104;0
COT;196105;0
COT;196106;0
COT;196107;0
COT;196108;0
COT;196109;0
COT;196110;0
COT;196111;2
COT;196112;3
COT;196201;10
COT;196202;27
COT;196203;5
COT;196204;38
COT;196205;0
COT;196206;0
COT;196207;0
COT;196208;0
COT;196209;0
COT;196210;0
COT;196211;5
COT;196212;25
COT;196301;19
COT;196302;16
COT;196303;16
COT;196304;0
COT;196305;2
COT;196306;0
COT;196307;0
COT;196308;0
COT;196309;0
COT;196310;0
COT;196311;1
COT;196312;3
COT;196401;6
COT;196402;0
COT;196403;10
COT;196404;0
COT;196405;0
COT;196406;0
COT;196407;0
COT;196408;0
COT;196409;0
COT;196410;1
COT;196411;13
COT;196412;10
