 

stn;time;rhh150mx
VAD;201501;4.5
VAD;201502;1.3
VAD;201503;2.7
VAD;201504;3.6
VAD;201505;10.1
VAD;201506;11.9
VAD;201507;9.4
VAD;201508;33.6
VAD;201509;14.3
VAD;201510;7.5
VAD;201511;4.0
VAD;201512;1.4
VAD;201601;2.2
VAD;201602;2.0
VAD;201603;3.5
VAD;201604;5.5
VAD;201605;6.0
VAD;201606;11.3
VAD;201607;13.4
VAD;201608;10.3
VAD;201609;4.3
VAD;201610;6.5
VAD;201611;3.0
VAD;201612;1.1
VAD;201701;2.2
VAD;201702;2.0
VAD;201703;3.7
VAD;201704;4.8
VAD;201705;7.8
VAD;201706;6.2
VAD;201707;10.3
VAD;201708;10.3
VAD;201709;5.0
VAD;201710;8.6
VAD;201711;3.8
VAD;201712;4.8
VAD;201801;4.7
VAD;201802;2.6
VAD;201803;4.0
VAD;201804;2.9
VAD;201805;12.3
VAD;201806;17.6
VAD;201807;7.2
VAD;201808;25.1
VAD;201809;26.1
VAD;201810;9.1
VAD;201811;0.6
VAD;201812;8.3
VAD;201901;3.6
VAD;201902;3.3
VAD;201903;2.8
VAD;201904;5.1
VAD;201905;4.4
VAD;201906;5.9
VAD;201907;23.6
VAD;201908;11.0
VAD;201909;4.5
VAD;201910;4.1
VAD;201911;3.3
VAD;201912;4.2
VAD;202001;1.8
VAD;202002;4.8
VAD;202003;2.5
VAD;202004;4.2
VAD;202005;4.6
VAD;202006;6.9
VAD;202007;15.1
VAD;202008;7.4
VAD;202009;5.0
VAD;202010;4.9
VAD;202011;2.5
VAD;202012;3.7
VAD;202101;4.0
VAD;202102;3.7
VAD;202103;2.9
