 

stn;time;rre150yx
SRS;1900;44.6
SRS;1901;53.3
SRS;1902;35.3
SRS;1903;54.0
SRS;1904;32.4
SRS;1905;42.4
SRS;1906;58.7
SRS;1907;48.2
SRS;1908;78.6
SRS;1909;36.1
SRS;1910;90.2
SRS;1911;47.0
SRS;1912;47.5
SRS;1913;42.2
SRS;1914;70.0
SRS;1915;55.5
SRS;1916;57.6
SRS;1917;61.2
SRS;1918;52.4
SRS;1919;39.5
SRS;1920;64.2
SRS;1921;50.6
SRS;1922;90.0
SRS;1923;55.8
SRS;1924;48.7
SRS;1925;37.6
SRS;1926;43.7
SRS;1927;57.0
SRS;1928;59.7
SRS;1929;45.0
SRS;1930;44.0
SRS;1931;64.5
SRS;1932;42.1
SRS;1933;55.0
SRS;1934;46.7
SRS;1935;46.6
SRS;1936;48.5
SRS;1937;48.0
SRS;1938;34.7
SRS;1939;74.0
SRS;1940;60.5
SRS;1941;29.0
SRS;1942;63.9
SRS;1943;55.5
SRS;1944;63.2
SRS;1945;44.5
SRS;1946;60.2
SRS;1947;64.2
SRS;1948;105.8
SRS;1949;52.0
SRS;1950;61.0
SRS;1951;53.1
SRS;1952;44.7
SRS;1953;36.0
SRS;1954;66.5
SRS;1955;50.2
SRS;1956;40.7
SRS;1957;54.2
SRS;1958;41.5
SRS;1959;62.3
SRS;1960;53.4
SRS;1961;76.5
SRS;1962;43.7
SRS;1963;71.2
SRS;1964;40.8
SRS;1965;84.4
SRS;1966;59.9
SRS;1967;45.5
SRS;1968;45.2
SRS;1969;37.3
SRS;1970;54.2
SRS;1971;37.0
SRS;1972;50.6
SRS;1973;51.8
SRS;1974;48.9
SRS;1975;45.5
SRS;1976;56.9
SRS;1977;61.3
SRS;1978;56.4
SRS;1979;76.1
SRS;1980;39.3
SRS;1981;57.6
SRS;1982;51.4
SRS;1983;59.0
SRS;1984;106.6
SRS;1985;74.0
SRS;1986;55.2
SRS;1987;59.8
SRS;1988;68.3
SRS;1989;22.9
SRS;1990;90.2
