 

stn;time;rsd300y0
OED;1975;4
OED;1976;4
OED;1977;6
OED;1978;4
OED;1979;3
OED;1980;3
OED;1981;9
OED;1982;6
OED;1983;5
OED;1984;1
OED;1985;2
OED;1986;6
OED;1987;2
OED;1988;3
OED;1989;6
OED;1990;2
OED;1991;3
OED;1992;5
OED;1993;5
OED;1994;5
OED;1995;8
OED;1996;2
OED;1997;7
OED;1998;3
OED;1999;6
OED;2000;2
OED;2001;5
OED;2002;4
OED;2003;1
OED;2004;3
OED;2005;4
OED;2006;5
OED;2007;3
OED;2008;5
OED;2009;2
OED;2010;2
OED;2011;2
OED;2012;2
OED;2013;6
OED;2014;2
OED;2015;3
OED;2016;3
OED;2017;1
OED;2018;5
OED;2019;1
OED;2020;1
