 

stn;time;fklnd3m0
IYPFE;201311;0
IYPFE;201312;0
IYPFE;201401;0
IYPFE;201402;0
IYPFE;201403;0
IYPFE;201404;0
IYPFE;201405;0
IYPFE;201406;0
IYPFE;201407;0
IYPFE;201408;0
IYPFE;201409;0
IYPFE;201410;0
IYPFE;201411;0
IYPFE;201412;0
IYPFE;201501;0
IYPFE;201502;0
IYPFE;201503;0
IYPFE;201504;0
IYPFE;201505;0
IYPFE;201506;0
IYPFE;201507;0
IYPFE;201508;0
IYPFE;201509;0
IYPFE;201510;0
IYPFE;201511;1
IYPFE;201512;0
IYPFE;201601;0
IYPFE;201602;0
IYPFE;201603;0
IYPFE;201604;0
IYPFE;201605;0
IYPFE;201606;0
IYPFE;201607;0
IYPFE;201608;0
IYPFE;201609;0
IYPFE;201610;0
IYPFE;201611;0
IYPFE;201612;0
IYPFE;201701;0
IYPFE;201702;0
IYPFE;201703;0
IYPFE;201704;0
IYPFE;201705;0
IYPFE;201706;0
IYPFE;201707;0
IYPFE;201708;0
IYPFE;201709;0
IYPFE;201710;0
IYPFE;201711;0
IYPFE;201712;0
IYPFE;201801;0
IYPFE;201802;0
IYPFE;201803;0
IYPFE;201804;0
IYPFE;201805;0
IYPFE;201806;0
IYPFE;201807;0
IYPFE;201808;0
IYPFE;201809;0
