 

stn;time;rsd300y0
CEV;1900;23
CEV;1901;19
CEV;1902;14
CEV;1903;20
CEV;1904;9
CEV;1905;20
CEV;1906;11
CEV;1907;18
CEV;1908;19
CEV;1909;16
CEV;1910;24
CEV;1911;14
CEV;1912;13
CEV;1913;18
CEV;1914;17
CEV;1915;11
CEV;1916;27
CEV;1917;15
CEV;1918;20
CEV;1919;14
CEV;1920;20
CEV;1921;9
CEV;1922;17
CEV;1923;17
CEV;1924;17
CEV;1925;19
CEV;1926;24
CEV;1927;23
CEV;1928;19
CEV;1929;13
CEV;1930;16
CEV;1931;14
CEV;1932;16
CEV;1933;11
CEV;1934;16
CEV;1935;30
CEV;1936;12
CEV;1937;20
CEV;1938;11
CEV;1939;27
CEV;1940;16
CEV;1941;22
CEV;1942;16
CEV;1943;6
CEV;1944;15
CEV;1945;10
CEV;1946;14
CEV;1947;15
CEV;1948;16
CEV;1949;13
CEV;1950;17
CEV;1951;30
CEV;1952;12
CEV;1953;16
CEV;1954;15
CEV;1955;5
CEV;1956;17
CEV;1957;19
CEV;1958;13
CEV;1959;19
CEV;1960;29
CEV;1961;12
CEV;1962;8
CEV;1963;21
CEV;1964;8
CEV;1965;13
CEV;1966;19
CEV;1967;14
CEV;1968;17
CEV;1969;10
CEV;1970;12
CEV;1971;12
CEV;1972;13
CEV;1973;12
CEV;1974;7
CEV;1975;23
CEV;1976;25
CEV;1977;29
CEV;1978;18
CEV;1979;25
CEV;1980;11
CEV;1981;23
CEV;1982;20
CEV;1983;18
CEV;1984;15
CEV;1985;14
CEV;1986;16
CEV;1987;21
CEV;1988;17
CEV;1989;12
CEV;1990;9
CEV;1991;17
CEV;1992;13
CEV;1993;26
CEV;1994;20
CEV;1995;15
CEV;1996;16
CEV;1997;13
CEV;1998;19
CEV;1999;17
CEV;2000;27
CEV;2001;12
CEV;2002;23
