 

stn;time;hns000mx
LEU;201611;42
LEU;201612;0
LEU;201701;25
LEU;201702;34
LEU;201703;55
LEU;201704;0
LEU;201705;0
LEU;201706;0
LEU;201707;0
LEU;201708;0
LEU;201709;0
LEU;201710;0
LEU;201711;25
LEU;201712;40
LEU;201801;30
LEU;201802;15
LEU;201803;10
LEU;201804;0
LEU;201805;0
LEU;201806;0
LEU;201807;0
LEU;201808;0
LEU;201809;0
LEU;201810;0
LEU;201811;0
LEU;201812;30
LEU;201901;37
LEU;201902;30
LEU;201903;33
LEU;201904;8
LEU;201905;0
LEU;201906;0
LEU;201907;0
LEU;201908;0
LEU;201909;0
LEU;201910;0
LEU;201911;15
LEU;201912;35
LEU;202001;38
LEU;202002;30
LEU;202003;50
LEU;202004;0
LEU;202005;0
LEU;202006;0
LEU;202007;0
LEU;202008;0
LEU;202009;2
LEU;202010;0
LEU;202011;5
LEU;202012;18
LEU;202101;45
LEU;202102;13
LEU;202103;42
