 

stn;time;rsd300y0
RIH;1900;2
RIH;1901;2
RIH;1902;3
RIH;1903;1
RIH;1904;1
RIH;1905;1
RIH;1906;3
RIH;1907;0
RIH;1908;2
RIH;1909;2
RIH;1910;4
RIH;1911;1
RIH;1912;0
RIH;1913;1
RIH;1914;2
RIH;1915;3
RIH;1916;1
RIH;1917;3
RIH;1918;1
RIH;1919;0
RIH;1920;2
RIH;1921;0
RIH;1922;2
RIH;1923;1
RIH;1924;2
RIH;1925;1
RIH;1926;1
RIH;1927;2
RIH;1928;1
RIH;1929;0
RIH;1930;2
RIH;1931;4
RIH;1932;2
RIH;1933;1
RIH;1934;2
RIH;1935;1
RIH;1936;1
RIH;1937;1
RIH;1938;5
RIH;1939;1
RIH;1940;4
RIH;1941;1
RIH;1942;0
RIH;1943;0
RIH;1944;3
RIH;1945;1
RIH;1946;1
RIH;1947;0
RIH;1948;2
RIH;1949;1
RIH;1950;4
RIH;1951;3
RIH;1952;2
RIH;1953;2
RIH;1954;5
RIH;1955;1
RIH;1956;1
RIH;1957;0
RIH;1958;2
RIH;1959;1
RIH;1960;2
RIH;1961;0
