 

stn;time;rhs150d0
BEX;19001001;0.0
BEX;19001002;1.0
BEX;19001003;2.0
BEX;19001004;3.9
BEX;19001005;3.9
BEX;19001006;0.0
BEX;19001007;0.0
BEX;19001008;0.0
BEX;19001009;0.0
BEX;19001010;3.0
BEX;19001011;0.0
BEX;19001012;0.0
BEX;19001013;1.0
BEX;19001014;3.9
BEX;19001015;0.0
BEX;19001016;0.0
BEX;19001017;3.9
BEX;19001018;2.0
BEX;19001019;0.0
BEX;19001020;1.0
BEX;19001021;0.0
BEX;19001022;0.0
BEX;19001023;0.0
BEX;19001024;0.0
BEX;19001025;0.0
BEX;19001026;2.0
BEX;19001027;0.3
BEX;19001028;0.0
BEX;19001029;5.9
BEX;19001030;0.0
BEX;19001031;0.0
BEX;19001101;3.2
BEX;19001102;3.1
BEX;19001103;0.0
BEX;19001104;0.0
BEX;19001105;0.0
BEX;19001106;0.0
BEX;19001107;1.3
BEX;19001108;0.0
BEX;19001109;0.0
BEX;19001110;11.3
BEX;19001111;0.0
BEX;19001112;0.0
BEX;19001113;0.0
BEX;19001114;0.6
BEX;19001115;0.0
BEX;19001116;2.5
BEX;19001117;42.0
BEX;19001118;0.0
BEX;19001119;0.0
BEX;19001120;1.5
BEX;19001121;0.0
BEX;19001122;0.5
BEX;19001123;1.1
BEX;19001124;0.0
BEX;19001125;1.0
BEX;19001126;0.0
BEX;19001127;0.0
BEX;19001128;0.0
BEX;19001129;1.6
BEX;19001130;0.0
BEX;19001201;0.2
BEX;19001202;0.0
BEX;19001203;0.0
BEX;19001204;28.7
BEX;19001205;11.8
BEX;19001206;6.5
BEX;19001207;13.9
BEX;19001208;0.0
BEX;19001209;0.0
BEX;19001210;0.0
BEX;19001211;0.0
BEX;19001212;0.0
BEX;19001213;0.0
BEX;19001214;0.0
BEX;19001215;0.0
BEX;19001216;0.0
BEX;19001217;0.0
BEX;19001218;0.0
BEX;19001219;0.0
BEX;19001220;0.0
BEX;19001221;0.0
BEX;19001222;0.0
BEX;19001223;0.9
BEX;19001224;0.0
BEX;19001225;0.0
BEX;19001226;0.0
BEX;19001227;0.0
BEX;19001228;16.3
BEX;19001229;0.0
BEX;19001230;0.0
BEX;19001231;4.5
BEX;19010101;1.2
BEX;19010102;0.0
BEX;19010103;0.0
BEX;19010104;0.0
BEX;19010105;0.0
BEX;19010106;0.0
BEX;19010107;0.0
BEX;19010108;0.0
BEX;19010109;0.0
BEX;19010110;0.0
BEX;19010111;0.0
BEX;19010112;0.0
BEX;19010113;0.0
BEX;19010114;0.0
BEX;19010115;0.0
BEX;19010116;0.0
BEX;19010117;0.0
BEX;19010118;0.0
BEX;19010119;0.0
BEX;19010120;3.2
BEX;19010121;4.3
BEX;19010122;0.0
BEX;19010123;0.0
BEX;19010124;0.0
BEX;19010125;2.5
BEX;19010126;6.4
BEX;19010127;9.6
BEX;19010128;6.4
BEX;19010129;16.2
BEX;19010130;0.0
BEX;19010131;0.0
BEX;19010201;8.6
BEX;19010202;1.7
BEX;19010203;0.0
BEX;19010204;0.0
BEX;19010205;5.4
BEX;19010206;0.0
BEX;19010207;0.0
BEX;19010208;0.3
BEX;19010209;0.0
BEX;19010210;0.0
BEX;19010211;0.0
BEX;19010212;0.0
BEX;19010213;5.9
BEX;19010214;0.0
BEX;19010215;0.0
BEX;19010216;1.6
BEX;19010217;9.1
BEX;19010218;0.0
BEX;19010219;0.0
BEX;19010220;0.0
BEX;19010221;0.0
BEX;19010222;0.0
BEX;19010223;0.0
BEX;19010224;0.0
BEX;19010225;0.0
BEX;19010226;0.0
BEX;19010227;0.0
BEX;19010228;2.0
BEX;19010301;0.0
BEX;19010302;14.1
BEX;19010303;27.1
BEX;19010304;8.7
BEX;19010305;1.4
BEX;19010306;9.5
BEX;19010307;0.0
BEX;19010308;0.0
BEX;19010309;0.0
BEX;19010310;2.9
BEX;19010311;1.2
BEX;19010312;2.0
BEX;19010313;0.0
BEX;19010314;0.0
BEX;19010315;0.0
BEX;19010316;0.0
BEX;19010317;0.0
BEX;19010318;0.0
BEX;19010319;0.0
BEX;19010320;20.7
BEX;19010321;2.0
BEX;19010322;0.0
BEX;19010323;0.0
BEX;19010324;0.0
BEX;19010325;1.2
BEX;19010326;4.5
BEX;19010327;0.0
BEX;19010328;3.7
BEX;19010329;0.0
BEX;19010330;0.0
BEX;19010331;0.0
BEX;19010401;7.4
BEX;19010402;0.0
BEX;19010403;0.0
BEX;19010404;4.6
BEX;19010405;18.2
BEX;19010406;4.1
BEX;19010407;17.5
BEX;19010408;0.0
BEX;19010409;4.4
BEX;19010410;7.0
