 

stn;time;rre150yx
CEV;1900;205.0
CEV;1901;96.8
CEV;1902;146.8
CEV;1903;105.0
CEV;1904;68.0
CEV;1905;94.9
CEV;1906;149.6
CEV;1907;156.7
CEV;1908;136.1
CEV;1909;124.7
CEV;1910;115.2
CEV;1911;119.2
CEV;1912;80.9
CEV;1913;108.1
CEV;1914;143.6
CEV;1915;97.3
CEV;1916;128.7
CEV;1917;93.4
CEV;1918;207.5
CEV;1919;124.5
CEV;1920;84.4
CEV;1921;120.0
CEV;1922;117.9
CEV;1923;148.3
CEV;1924;196.4
CEV;1925;134.8
CEV;1926;176.2
CEV;1927;172.2
CEV;1928;192.1
CEV;1929;107.5
CEV;1930;103.7
CEV;1931;86.8
CEV;1932;85.4
CEV;1933;191.2
CEV;1934;143.6
CEV;1935;127.6
CEV;1936;77.6
CEV;1937;115.4
CEV;1938;111.2
CEV;1939;112.8
CEV;1940;107.8
CEV;1941;62.3
CEV;1942;106.4
CEV;1943;106.3
CEV;1944;94.1
CEV;1945;102.5
CEV;1946;75.8
CEV;1947;102.5
CEV;1948;97.1
CEV;1949;81.4
CEV;1950;81.8
CEV;1951;133.2
CEV;1952;63.7
CEV;1953;74.2
CEV;1954;168.5
CEV;1955;156.5
CEV;1956;135.0
CEV;1957;102.0
CEV;1958;141.5
CEV;1959;76.5
CEV;1960;200.5
CEV;1961;116.5
CEV;1962;74.5
CEV;1963;97.5
CEV;1964;108.5
CEV;1965;161.8
CEV;1966;117.5
CEV;1967;146.4
CEV;1968;156.8
CEV;1969;118.5
CEV;1970;111.5
CEV;1971;103.5
CEV;1972;115.4
CEV;1973;101.6
CEV;1974;71.6
CEV;1975;138.5
CEV;1976;144.2
CEV;1977;229.4
CEV;1978;246.5
CEV;1979;228.2
CEV;1980;156.9
CEV;1981;212.6
CEV;1982;191.6
CEV;1983;196.4
CEV;1984;110.8
CEV;1985;88.3
CEV;1986;109.1
CEV;1987;235.6
CEV;1988;135.5
CEV;1989;100.6
CEV;1990;81.2
CEV;1991;181.9
CEV;1992;118.6
CEV;1993;159.7
CEV;1994;132.1
CEV;1995;111.8
CEV;1996;160.5
CEV;1997;91.8
CEV;1998;132.0
CEV;1999;114.5
CEV;2000;133.5
CEV;2001;131.5
CEV;2002;185.0
