 

stn;time;rre150mx
IYTOB;196410;62.4
IYTOB;196411;20.4
IYTOB;196412;30.5
IYTOB;196501;29.7
IYTOB;196502;0.0
IYTOB;196503;10.5
IYTOB;196504;15.7
IYTOB;196505;25.2
IYTOB;196506;38.3
IYTOB;196507;28.4
IYTOB;196508;28.3
IYTOB;196509;70.1
IYTOB;196510;0.0
IYTOB;196511;16.3
IYTOB;196512;8.2
IYTOB;196601;7.2
IYTOB;196602;19.2
IYTOB;196603;10.3
IYTOB;196604;16.7
IYTOB;196605;36.2
IYTOB;196606;28.1
IYTOB;196607;28.1
IYTOB;196608;98.2
IYTOB;196609;27.1
IYTOB;196610;40.5
IYTOB;196611;45.7
IYTOB;196612;30.1
IYTOB;196701;3.7
IYTOB;196702;12.3
IYTOB;196703;10.5
IYTOB;196704;26.2
IYTOB;196705;22.2
IYTOB;196706;32.2
IYTOB;196707;26.0
IYTOB;196708;24.3
IYTOB;196709;29.3
IYTOB;196710;9.9
IYTOB;196711;22.3
IYTOB;196712;8.3
IYTOB;196801;6.1
IYTOB;196802;8.3
IYTOB;196803;9.2
IYTOB;196804;14.4
IYTOB;196805;34.2
IYTOB;196806;23.2
IYTOB;196807;12.3
IYTOB;196808;41.2
IYTOB;196809;13.9
IYTOB;196810;4.1
IYTOB;196811;33.4
IYTOB;196812;9.3
IYTOB;196901;9.2
IYTOB;196902;6.2
IYTOB;196903;3.2
IYTOB;196904;15.8
IYTOB;196905;13.3
IYTOB;196906;21.8
IYTOB;196907;13.4
IYTOB;196908;17.1
IYTOB;196909;28.3
IYTOB;196910;9.1
IYTOB;196911;9.7
IYTOB;196912;4.4
IYTOB;197001;6.1
IYTOB;197002;4.9
IYTOB;197003;7.1
IYTOB;197004;11.2
IYTOB;197005;22.2
IYTOB;197006;25.8
IYTOB;197007;48.7
IYTOB;197008;27.2
IYTOB;197009;22.9
IYTOB;197010;20.9
IYTOB;197011;21.4
IYTOB;197012;4.7
IYTOB;197101;5.9
IYTOB;197102;4.9
IYTOB;197103;15.4
IYTOB;197104;11.1
IYTOB;197105;19.4
IYTOB;197106;20.3
IYTOB;197107;24.1
IYTOB;197108;29.1
IYTOB;197109;29.5
IYTOB;197110;12.2
IYTOB;197111;57.1
IYTOB;197112;4.1
IYTOB;197201;6.2
IYTOB;197202;14.4
IYTOB;197203;8.5
IYTOB;197204;14.2
IYTOB;197205;15.1
IYTOB;197206;60.3
IYTOB;197207;44.4
IYTOB;197208;10.1
IYTOB;197209;16.4
IYTOB;197210;15.1
IYTOB;197211;3.5
IYTOB;197212;18.2
IYTOB;197301;11.5
