 

stn;time;rsd700y0
CHB;1983;1
CHB;1984;0
CHB;1985;0
CHB;1986;1
CHB;1987;0
CHB;1988;1
CHB;1989;0
CHB;1990;2
CHB;1991;1
CHB;1992;0
CHB;1993;0
CHB;1994;0
CHB;1995;0
CHB;1996;0
CHB;1997;0
CHB;1998;0
CHB;1999;0
CHB;2000;0
CHB;2001;0
CHB;2002;0
CHB;2003;0
CHB;2004;0
CHB;2005;0
CHB;2006;0
CHB;2007;0
CHB;2008;0
CHB;2009;0
CHB;2010;0
CHB;2011;0
CHB;2012;0
CHB;2013;0
CHB;2014;0
CHB;2015;0
CHB;2016;0
CHB;2017;0
CHB;2018;0
CHB;2019;0
CHB;2020;0
