 

stn;time;rzz150mx
VDORN;201309;6.8
VDORN;201310;1.8
VDORN;201311;3.9
VDORN;201312;1.1
VDORN;201401;1.4
VDORN;201402;1.3
VDORN;201403;0.9
VDORN;201404;1.0
VDORN;201405;3.4
VDORN;201406;3.5
VDORN;201407;7.5
VDORN;201408;5.5
VDORN;201409;6.7
VDORN;201410;4.8
VDORN;201411;1.1
VDORN;201412;1.1
VDORN;201501;1.1
VDORN;201502;1.2
VDORN;201503;0.8
VDORN;201504;3.1
VDORN;201505;1.2
VDORN;201506;3.3
VDORN;201507;3.0
VDORN;201508;6.2
VDORN;201509;2.0
VDORN;201510;1.1
VDORN;201511;3.5
VDORN;201512;0.5
VDORN;201601;1.0
VDORN;201602;3.0
VDORN;201603;0.9
VDORN;201604;1.8
VDORN;201605;2.4
VDORN;201606;4.3
VDORN;201607;5.2
VDORN;201608;1.3
VDORN;201609;2.3
VDORN;201610;5.1
VDORN;201611;1.3
VDORN;201612;0.0
VDORN;201701;1.7
VDORN;201702;1.8
VDORN;201703;1.0
VDORN;201704;0.5
VDORN;201705;3.1
VDORN;201706;4.9
VDORN;201707;10.0
VDORN;201708;4.1
VDORN;201709;1.6
VDORN;201710;1.3
VDORN;201711;1.6
VDORN;201712;1.8
VDORN;201801;1.7
VDORN;201802;0.9
VDORN;201803;1.5
VDORN;201804;2.0
VDORN;201805;10.8
VDORN;201806;10.7
VDORN;201807;4.7
VDORN;201808;2.0
VDORN;201809;2.0
VDORN;201810;0.5
VDORN;201811;0.9
VDORN;201812;2.6
VDORN;201901;1.2
VDORN;201902;-
VDORN;201903;0.8
VDORN;201904;1.0
VDORN;201905;1.6
VDORN;201906;3.6
VDORN;201907;5.6
VDORN;201908;9.6
VDORN;201909;2.6
VDORN;201910;2.0
VDORN;201911;2.2
VDORN;201912;1.2
VDORN;202001;1.4
VDORN;202002;2.8
VDORN;202003;1.0
VDORN;202004;2.6
VDORN;202005;9.2
VDORN;202006;0.2
VDORN;202007;0.2
VDORN;202008;0.2
VDORN;202009;0.2
VDORN;202010;0.0
VDORN;202011;0.0
VDORN;202012;0.2
VDORN;202101;0.0
VDORN;202102;0.0
VDORN;202103;0.0
