 

stn;time;fu3010m1
BLA;201306;69.8
BLA;201307;43.9
BLA;201308;46.4
BLA;201309;41.8
BLA;201310;42.5
BLA;201311;63.7
BLA;201312;66.2
BLA;201401;107.6
BLA;201402;64.8
BLA;201403;49.3
BLA;201404;64.8
BLA;201405;53.6
BLA;201406;54.4
BLA;201407;50.8
BLA;201408;43.2
BLA;201409;46.4
BLA;201410;94.7
BLA;201411;53.3
BLA;201412;51.1
BLA;201501;72.4
BLA;201502;71.6
BLA;201503;93.6
BLA;201504;60.5
BLA;201505;63.4
BLA;201506;52.6
BLA;201507;70.6
BLA;201508;37.4
BLA;201509;54.4
BLA;201510;36.4
BLA;201511;50.0
BLA;201512;21.6
BLA;201601;57.2
BLA;201602;60.1
BLA;201603;64.1
BLA;201604;59.8
BLA;201605;58.0
BLA;201606;43.9
BLA;201607;61.2
BLA;201608;51.1
BLA;201609;47.2
BLA;201610;38.5
BLA;201611;60.8
BLA;201612;61.9
BLA;201701;74.5
BLA;201702;46.1
BLA;201703;49.3
BLA;201704;44.6
BLA;201705;47.2
BLA;201706;47.9
BLA;201707;44.3
BLA;201708;63.4
BLA;201709;51.5
BLA;201710;65.9
BLA;201711;86.0
BLA;201712;143.3
BLA;201801;147.6
BLA;201802;41.4
BLA;201803;52.9
BLA;201804;43.6
BLA;201805;42.5
BLA;201806;57.6
BLA;201807;55.1
BLA;201808;61.2
BLA;201809;38.9
BLA;201810;77.0
BLA;201811;50.4
BLA;201812;88.9
BLA;201901;97.6
BLA;201902;105.8
BLA;201903;96.5
BLA;201904;59.0
BLA;201905;84.6
BLA;201906;57.6
BLA;201907;71.3
BLA;201908;69.1
BLA;201909;51.8
BLA;201910;47.9
BLA;201911;41.4
BLA;201912;81.0
BLA;202001;70.9
BLA;202002;115.2
BLA;202003;44.3
BLA;202004;53.3
BLA;202005;52.9
BLA;202006;54.7
BLA;202007;53.3
BLA;202008;58.0
BLA;202009;76.7
BLA;202010;51.5
BLA;202011;55.4
BLA;202012;72.7
BLA;202101;64.1
BLA;202102;36.7
BLA;202103;78.1
