 

stn;time;rsd700y0
MES;1900;1
MES;1901;2
MES;1902;0
MES;1903;3
MES;1904;0
MES;1905;0
MES;1906;1
MES;1907;0
MES;1908;1
MES;1909;0
MES;1910;0
MES;1911;3
MES;1912;0
MES;1913;0
MES;1914;2
MES;1915;0
MES;1916;0
MES;1917;0
MES;1918;1
MES;1919;0
MES;1920;2
MES;1921;0
MES;1922;1
MES;1923;3
MES;1924;1
MES;1925;2
MES;1926;1
MES;1927;1
MES;1928;4
MES;1929;0
MES;1930;0
MES;1931;0
MES;1932;0
MES;1933;1
MES;1934;0
MES;1935;1
MES;1936;0
MES;1937;0
MES;1938;0
MES;1939;0
MES;1940;0
MES;1941;0
MES;1942;2
MES;1943;0
MES;1944;1
MES;1945;3
MES;1946;0
MES;1947;0
MES;1948;0
MES;1949;0
MES;1950;0
MES;1951;2
MES;1952;0
MES;1953;1
MES;1954;4
MES;1955;0
MES;1956;2
MES;1957;1
MES;1958;1
MES;1959;0
MES;1960;2
MES;1961;0
MES;1962;1
MES;1963;1
MES;1964;0
MES;1965;2
MES;1966;3
MES;1967;0
MES;1968;1
MES;1969;1
MES;1970;1
MES;1971;1
MES;1972;0
MES;1973;1
MES;1974;2
MES;1975;0
MES;1976;2
MES;1977;2
MES;1978;3
MES;1979;3
MES;1980;4
MES;1981;2
MES;1982;2
MES;1983;2
MES;1984;4
MES;1985;2
MES;1986;0
MES;1987;3
MES;1988;1
MES;1989;1
MES;1990;1
MES;1991;2
MES;1992;1
MES;1993;3
MES;1994;3
MES;1995;0
MES;1996;3
MES;1997;0
MES;1998;1
MES;1999;1
MES;2000;1
MES;2001;3
MES;2002;5
MES;2003;2
MES;2004;1
MES;2005;0
MES;2006;0
MES;2007;0
MES;2008;4
MES;2009;1
MES;2010;1
MES;2011;1
MES;2012;0
MES;2013;2
MES;2014;3
MES;2015;0
MES;2016;1
MES;2017;3
MES;2018;2
MES;2019;2
MES;2020;2
