 

stn;time;rsd300y0
WDO;1939;5
WDO;1940;9
WDO;1941;0
WDO;1942;1
WDO;1943;1
WDO;1944;7
WDO;1945;1
WDO;1946;7
WDO;1947;0
WDO;1948;0
WDO;1949;1
WDO;1950;5
WDO;1951;6
WDO;1952;9
WDO;1953;2
WDO;1954;10
WDO;1955;7
WDO;1956;3
WDO;1957;5
WDO;1958;7
WDO;1959;3
WDO;1960;3
WDO;1961;4
WDO;1962;2
WDO;1963;3
WDO;1964;6
WDO;1965;8
WDO;1966;3
WDO;1967;3
WDO;1968;9
WDO;1969;3
WDO;1970;6
WDO;1971;5
WDO;1972;8
WDO;1973;4
WDO;1974;2
WDO;1975;2
WDO;1976;6
WDO;1977;4
WDO;1978;4
WDO;1979;6
WDO;1980;6
WDO;1981;3
WDO;1982;8
WDO;1983;5
WDO;1984;5
WDO;1985;9
WDO;1986;6
WDO;1987;4
WDO;1988;2
WDO;1989;3
WDO;1990;9
WDO;1991;6
WDO;1992;8
WDO;1993;3
WDO;1994;8
WDO;1995;9
WDO;1996;3
WDO;1997;2
WDO;1998;3
WDO;1999;6
WDO;2000;3
WDO;2001;8
WDO;2002;8
WDO;2003;4
WDO;2004;4
WDO;2005;5
WDO;2006;9
WDO;2007;6
WDO;2008;3
WDO;2009;3
WDO;2010;1
WDO;2011;1
WDO;2012;2
WDO;2013;8
WDO;2014;4
WDO;2015;5
WDO;2016;8
WDO;2017;4
WDO;2018;5
WDO;2019;4
WDO;2020;4
