 

stn;time;fu3010m1
IYDEO;201301;59.4
IYDEO;201302;40.7
IYDEO;201303;50.0
IYDEO;201304;47.5
IYDEO;201305;53.3
IYDEO;201306;43.6
IYDEO;201307;37.1
IYDEO;201308;41.4
IYDEO;201309;41.0
IYDEO;201310;43.2
IYDEO;201311;52.9
IYDEO;201312;60.8
IYDEO;201401;59.0
IYDEO;201402;50.4
IYDEO;201403;47.2
IYDEO;201404;40.0
IYDEO;201405;43.6
IYDEO;201406;47.5
IYDEO;201407;37.4
IYDEO;201408;42.1
IYDEO;201409;33.5
IYDEO;201410;49.7
IYDEO;201411;49.3
IYDEO;201412;41.8
IYDEO;201501;55.1
IYDEO;201502;48.2
IYDEO;201503;49.3
IYDEO;201504;52.9
IYDEO;201505;38.2
IYDEO;201506;33.5
IYDEO;201507;38.5
IYDEO;201508;40.3
IYDEO;201509;38.2
IYDEO;201510;38.9
IYDEO;201511;37.8
IYDEO;201512;33.8
IYDEO;201601;38.9
IYDEO;201602;58.0
IYDEO;201603;60.1
IYDEO;201604;42.1
IYDEO;201605;44.6
IYDEO;201606;53.6
IYDEO;201607;34.9
IYDEO;201608;41.4
IYDEO;201609;36.4
IYDEO;201610;45.4
IYDEO;201611;37.4
