 

stn;time;rti150yx
FLU;1889;18890727
FLU;1890;18900831
FLU;1891;18910704
FLU;1892;18920904
FLU;1893;18930714
FLU;1894;18940906
FLU;1895;18951113
FLU;1896;18960925
FLU;1897;18970819
FLU;1898;18980204
FLU;1899;18990911
FLU;1900;19000703
FLU;1901;19010405
FLU;1902;19020517
FLU;1903;19030703
FLU;1904;19040609
FLU;1905;19050805
FLU;1906;19060601
FLU;1907;19071208
FLU;1908;19080720
FLU;1909;19090525
FLU;1910;19100614
FLU;1911;19110825
FLU;1912;19120613
FLU;1913;19130708
FLU;1914;19140827
FLU;1915;19150904
FLU;1916;19161002
FLU;1917;19171121
FLU;1918;19181223
FLU;1919;19190723
FLU;1920;19200521
FLU;1921;19211103
FLU;1922;19220715
FLU;1923;19231228
FLU;1924;19240516
FLU;1925;19250709
FLU;1926;19260807
FLU;1927;19270824
FLU;1928;19280930
FLU;1929;19290531
FLU;1930;19301009
FLU;1931;19310304
FLU;1932;19320309
FLU;1933;19330202
FLU;1934;19340909
FLU;1935;19351028
FLU;1936;19360927
FLU;1937;19370801
FLU;1938;19380813
FLU;1939;19391117
FLU;1940;19400529
FLU;1941;19411011
FLU;1942;19420823
FLU;1943;19430617
FLU;1944;19440831
FLU;1945;19450928
FLU;1946;19460621
FLU;1947;19470821
FLU;1948;19480705
FLU;1949;19490901
FLU;1950;19501125
FLU;1951;19510715
FLU;1952;19520511
FLU;1953;19530626
FLU;1954;19540821
FLU;1955;19550112
FLU;1956;19560910
FLU;1957;19570621
FLU;1958;19580610
FLU;1959;19590712
FLU;1960;19600515
FLU;1961;19610609
FLU;1962;19621215
FLU;1963;19630613
FLU;1964;19640519
FLU;1965;19650707
FLU;1966;19660518
FLU;1967;19671017
FLU;1968;19680921
FLU;1969;19690815
FLU;1970;19700808
FLU;1971;19710606
FLU;1972;19721122
FLU;1973;19730623
FLU;1974;19740909
FLU;1975;19750815
FLU;1976;19760726
FLU;1977;19770424
FLU;1978;19780807
FLU;1979;19791107
FLU;1980;19800124
FLU;1981;19810718
FLU;1982;19820622
FLU;1983;19831126
FLU;1984;19840810
FLU;1985;19850502
FLU;1986;19860409
FLU;1987;19870615
FLU;1988;19880614
FLU;1989;19890731
FLU;1990;19900214
FLU;1991;19911221
FLU;1992;19920721
FLU;1993;19930710
FLU;1994;19940518
FLU;1995;19950110
FLU;1996;19960802
FLU;1997;19970611
FLU;1998;19980626
FLU;1999;19990128
FLU;2000;20000805
FLU;2001;20010715
FLU;2002;20020717
FLU;2003;20030830
FLU;2004;20040601
FLU;2005;20050822
FLU;2006;20060917
FLU;2007;20070527
FLU;2008;20080713
