 

stn;time;hto000y0
TAE;1971;1
TAE;1972;0
TAE;1973;1
TAE;1974;0
TAE;1975;0
TAE;1976;1
TAE;1977;1
TAE;1978;1
TAE;1979;1
TAE;1980;1
TAE;1981;1
TAE;1982;1
TAE;1983;0
TAE;1984;0
TAE;1985;2
TAE;1986;2
TAE;1987;1
TAE;1988;1
TAE;1989;0
TAE;1990;0
TAE;1991;0
TAE;1992;0
TAE;1993;0
TAE;1994;0
TAE;1995;0
TAE;1996;1
TAE;1997;0
TAE;1998;0
TAE;1999;1
TAE;2000;0
TAE;2001;0
TAE;2002;0
TAE;2003;1
TAE;2004;1
TAE;2005;2
TAE;2006;1
