 

stn;time;rre150yx
BNE;1900;44.5
BNE;1901;47.5
BNE;1902;56.6
BNE;1903;60.9
BNE;1904;44.5
BNE;1905;47.0
BNE;1906;60.2
BNE;1907;40.6
BNE;1908;51.3
BNE;1909;41.3
BNE;1910;76.5
BNE;1911;38.5
BNE;1912;48.4
BNE;1913;48.1
BNE;1914;38.8
BNE;1915;57.5
BNE;1916;48.7
BNE;1917;59.8
BNE;1918;66.7
BNE;1919;43.3
BNE;1920;68.6
BNE;1921;35.2
BNE;1922;83.7
BNE;1923;47.4
BNE;1924;45.8
BNE;1925;47.6
BNE;1926;43.2
BNE;1927;40.3
BNE;1928;56.9
BNE;1929;24.6
BNE;1930;42.4
BNE;1931;52.9
BNE;1932;35.9
BNE;1933;35.2
BNE;1934;42.4
BNE;1935;60.4
BNE;1936;42.9
BNE;1937;39.6
BNE;1938;58.0
BNE;1939;42.5
BNE;1940;54.9
BNE;1941;33.2
BNE;1942;54.3
BNE;1943;31.7
BNE;1944;63.7
BNE;1945;33.7
BNE;1946;49.1
BNE;1947;53.4
BNE;1948;46.9
BNE;1949;39.6
BNE;1950;84.0
BNE;1951;46.5
BNE;1952;63.0
BNE;1953;64.0
BNE;1954;81.0
BNE;1955;46.1
BNE;1956;63.1
BNE;1957;49.2
BNE;1958;41.7
BNE;1959;66.3
BNE;1960;52.0
BNE;1961;44.3
BNE;1962;45.8
BNE;1963;64.0
BNE;1964;37.2
BNE;1965;31.6
BNE;1966;40.9
BNE;1967;57.2
BNE;1968;66.5
BNE;1969;31.1
BNE;1970;38.5
BNE;1971;32.8
BNE;1972;35.5
BNE;1973;41.9
BNE;1974;43.5
BNE;1975;31.2
BNE;1976;37.0
BNE;1977;43.5
BNE;1978;76.5
BNE;1979;58.4
BNE;1980;36.4
BNE;1981;47.2
BNE;1982;48.0
BNE;1983;49.6
BNE;1984;40.8
BNE;1985;57.9
BNE;1986;39.6
BNE;1987;63.0
BNE;1988;58.2
BNE;1989;40.0
BNE;1990;64.4
BNE;1991;75.1
BNE;1992;52.0
BNE;1993;47.7
BNE;1994;51.1
BNE;1995;54.8
BNE;1996;58.0
BNE;1997;58.2
BNE;1998;35.1
BNE;1999;58.4
BNE;2000;54.0
BNE;2001;48.6
BNE;2002;59.7
BNE;2003;39.5
BNE;2004;51.8
BNE;2005;65.0
BNE;2006;56.0
BNE;2007;75.0
BNE;2008;49.8
BNE;2009;36.5
BNE;2010;40.8
BNE;2011;44.0
BNE;2012;41.8
BNE;2013;66.0
BNE;2014;50.8
BNE;2015;66.8
BNE;2016;48.0
BNE;2017;34.5
BNE;2018;51.5
BNE;2019;40.2
BNE;2020;31.8
