 

stn;time;tre200dn
KASMR;20181202;4.2
KASMR;20181203;4.0
KASMR;20181204;-
KASMR;20181205;2.5
KASMR;20181206;4.4
KASMR;20181207;0.2
KASMR;20181208;0.4
KASMR;20181209;-0.1
KASMR;20181210;-1.5
KASMR;20181211;-5.4
KASMR;20181212;-
KASMR;20181213;-
KASMR;20181214;-
KASMR;20181215;-
KASMR;20181216;-
KASMR;20181217;-1.8
KASMR;20181218;-2.2
KASMR;20181219;-0.4
KASMR;20181220;-0.1
KASMR;20181221;1.4
KASMR;20181222;4.2
KASMR;20181223;3.7
KASMR;20181224;-2.7
KASMR;20181225;-4.5
KASMR;20181226;0.5
KASMR;20181227;4.1
KASMR;20181228;0.4
KASMR;20181229;-3.9
KASMR;20181230;-0.3
KASMR;20181231;0.0
KASMR;20190101;-1.3
KASMR;20190102;-6.1
KASMR;20190103;-8.8
KASMR;20190104;-7.2
KASMR;20190105;-5.4
KASMR;20190106;-2.7
KASMR;20190107;-3.2
KASMR;20190108;-3.4
KASMR;20190109;-6.4
KASMR;20190110;-6.8
KASMR;20190111;-8.0
KASMR;20190112;-3.7
KASMR;20190113;-
KASMR;20190114;-
KASMR;20190115;-
KASMR;20190116;-
KASMR;20190117;-
KASMR;20190118;-
KASMR;20190119;-
KASMR;20190120;-
KASMR;20190121;-
KASMR;20190122;-7.1
KASMR;20190123;-8.1
KASMR;20190124;-8.3
KASMR;20190125;-
KASMR;20190126;-4.0
KASMR;20190127;-3.9
KASMR;20190128;-
KASMR;20190129;-
KASMR;20190130;-7.3
KASMR;20190131;-
KASMR;20190201;0.2
KASMR;20190202;-1.7
KASMR;20190203;-
KASMR;20190204;-
KASMR;20190205;-
KASMR;20190206;-
KASMR;20190207;-1.7
KASMR;20190208;-3.2
KASMR;20190209;1.9
KASMR;20190210;-1.7
KASMR;20190211;-4.0
KASMR;20190212;-4.6
KASMR;20190213;-4.7
KASMR;20190214;4.0
KASMR;20190215;-
KASMR;20190216;6.6
KASMR;20190217;-
KASMR;20190218;-
KASMR;20190219;-
KASMR;20190220;1.6
KASMR;20190221;-
KASMR;20190222;1.5
KASMR;20190223;-0.3
KASMR;20190224;0.9
KASMR;20190225;-
KASMR;20190226;-
KASMR;20190227;-
KASMR;20190228;3.8
KASMR;20190301;0.6
KASMR;20190302;0.7
KASMR;20190303;1.2
KASMR;20190304;-0.2
KASMR;20190305;-0.7
KASMR;20190306;1.8
KASMR;20190307;-
KASMR;20190308;-
KASMR;20190309;-
KASMR;20190310;1.0
KASMR;20190311;-3.9
KASMR;20190312;-4.8
KASMR;20190313;-2.1
KASMR;20190314;-1.8
KASMR;20190315;0.9
KASMR;20190316;-
KASMR;20190317;-
KASMR;20190318;-
KASMR;20190319;-
KASMR;20190320;-3.7
KASMR;20190321;-2.3
KASMR;20190322;3.6
KASMR;20190323;-
KASMR;20190324;5.4
KASMR;20190325;-2.4
KASMR;20190326;-3.3
KASMR;20190327;-3.0
KASMR;20190328;-1.1
KASMR;20190329;1.1
KASMR;20190330;5.1
KASMR;20190331;5.0
KASMR;20190401;4.6
KASMR;20190402;-
KASMR;20190403;-1.1
KASMR;20190404;-2.7
KASMR;20190405;-3.5
KASMR;20190406;0.5
KASMR;20190407;1.7
KASMR;20190408;1.6
KASMR;20190409;2.5
KASMR;20190410;2.3
KASMR;20190411;1.5
KASMR;20190412;-0.5
KASMR;20190413;-2.7
KASMR;20190414;-3.2
KASMR;20190415;-3.1
KASMR;20190416;4.2
KASMR;20190417;4.4
KASMR;20190418;7.2
KASMR;20190419;8.8
KASMR;20190420;9.4
KASMR;20190421;10.6
KASMR;20190422;11.2
KASMR;20190423;11.4
KASMR;20190424;6.8
KASMR;20190425;4.0
KASMR;20190426;0.1
KASMR;20190427;-1.3
KASMR;20190428;-1.7
KASMR;20190429;-0.5
KASMR;20190430;-
KASMR;20190501;1.9
KASMR;20190502;4.4
KASMR;20190503;2.1
KASMR;20190504;-3.9
KASMR;20190505;-3.8
KASMR;20190506;-2.8
KASMR;20190507;-2.5
KASMR;20190508;-
KASMR;20190509;2.3
KASMR;20190510;3.9
KASMR;20190511;1.2
KASMR;20190512;1.0
KASMR;20190513;-
KASMR;20190514;-
KASMR;20190515;-
KASMR;20190516;-
KASMR;20190517;-
KASMR;20190518;-
KASMR;20190519;-
KASMR;20190520;-
KASMR;20190521;-
KASMR;20190522;-
KASMR;20190523;-
KASMR;20190524;9.1
KASMR;20190525;8.0
KASMR;20190526;8.0
KASMR;20190527;9.2
KASMR;20190528;4.2
KASMR;20190529;3.0
KASMR;20190530;3.8
KASMR;20190531;7.5
KASMR;20190601;-
KASMR;20190602;13.3
KASMR;20190603;-
KASMR;20190604;-
KASMR;20190605;14.7
KASMR;20190606;6.9
KASMR;20190607;7.3
KASMR;20190608;6.3
KASMR;20190609;9.0
KASMR;20190610;6.9
KASMR;20190611;-
KASMR;20190612;6.8
KASMR;20190613;9.0
KASMR;20190614;13.1
KASMR;20190615;8.8
KASMR;20190616;8.6
KASMR;20190617;9.7
KASMR;20190618;12.3
KASMR;20190619;12.6
KASMR;20190620;10.9
KASMR;20190621;10.7
KASMR;20190622;11.8
KASMR;20190623;11.3
KASMR;20190624;16.1
KASMR;20190625;-
KASMR;20190626;-
KASMR;20190627;-
KASMR;20190628;17.8
KASMR;20190629;-
KASMR;20190630;-
KASMR;20190701;14.8
KASMR;20190702;14.5
KASMR;20190703;12.8
KASMR;20190704;-
KASMR;20190705;15.8
KASMR;20190706;13.4
KASMR;20190707;12.5
KASMR;20190708;11.9
KASMR;20190709;10.0
KASMR;20190710;7.7
KASMR;20190711;11.2
KASMR;20190712;12.0
KASMR;20190713;10.3
KASMR;20190714;8.9
KASMR;20190715;9.0
KASMR;20190716;10.4
KASMR;20190717;13.1
KASMR;20190718;13.9
KASMR;20190719;14.4
KASMR;20190720;16.9
KASMR;20190721;14.4
KASMR;20190722;15.9
KASMR;20190723;-
KASMR;20190724;21.4
KASMR;20190725;20.9
KASMR;20190726;16.1
KASMR;20190727;13.1
KASMR;20190728;10.6
KASMR;20190729;10.6
KASMR;20190730;12.0
KASMR;20190731;11.1
KASMR;20190801;10.8
KASMR;20190802;11.9
KASMR;20190803;12.8
KASMR;20190804;12.3
KASMR;20190805;16.9
KASMR;20190806;14.2
KASMR;20190807;13.8
KASMR;20190808;12.2
KASMR;20190809;16.2
KASMR;20190810;13.2
KASMR;20190811;13.1
KASMR;20190812;10.2
KASMR;20190813;8.1
KASMR;20190814;7.1
KASMR;20190815;10.7
KASMR;20190816;9.2
KASMR;20190817;13.0
KASMR;20190818;14.3
KASMR;20190819;12.0
KASMR;20190820;8.1
KASMR;20190821;7.7
KASMR;20190822;9.6
KASMR;20190823;9.7
KASMR;20190824;12.5
KASMR;20190825;14.9
KASMR;20190826;14.5
KASMR;20190827;16.4
KASMR;20190828;15.8
KASMR;20190829;13.1
KASMR;20190830;14.7
KASMR;20190831;16.7
KASMR;20190901;12.4
