 

stn;time;rsd700m0
PSB;196101;0
PSB;196102;0
PSB;196103;0
PSB;196104;0
PSB;196105;0
PSB;196106;0
PSB;196107;0
PSB;196108;0
PSB;196109;0
PSB;196110;0
PSB;196111;0
PSB;196112;0
PSB;196201;0
PSB;196202;0
PSB;196203;0
PSB;196204;0
PSB;196205;0
PSB;196206;0
PSB;196207;0
PSB;196208;0
PSB;196209;0
PSB;196210;0
PSB;196211;0
PSB;196212;0
PSB;196301;0
PSB;196302;0
PSB;196303;0
PSB;196304;0
PSB;196305;0
PSB;196306;0
PSB;196307;1
PSB;196308;0
PSB;196309;0
PSB;196310;0
PSB;196311;0
PSB;196312;0
PSB;196401;0
PSB;196402;0
PSB;196403;0
PSB;196404;0
PSB;196405;0
PSB;196406;0
PSB;196407;0
PSB;196408;0
PSB;196409;0
PSB;196410;0
PSB;196411;0
PSB;196412;0
PSB;196501;0
PSB;196502;0
PSB;196503;0
PSB;196504;0
PSB;196505;0
PSB;196506;0
PSB;196507;0
PSB;196508;0
PSB;196509;0
PSB;196510;0
PSB;196511;0
PSB;196512;0
PSB;196601;0
PSB;196602;0
PSB;196603;0
PSB;196604;0
PSB;196605;0
PSB;196606;0
PSB;196607;0
PSB;196608;0
PSB;196609;0
PSB;196610;0
PSB;196611;0
PSB;196612;0
PSB;196701;0
PSB;196702;0
PSB;196703;0
PSB;196704;0
PSB;196705;0
PSB;196706;0
PSB;196707;0
PSB;196708;0
PSB;196709;0
PSB;196710;0
PSB;196711;0
PSB;196712;0
PSB;196801;0
PSB;196802;0
PSB;196803;0
PSB;196804;0
PSB;196805;0
PSB;196806;0
PSB;196807;1
PSB;196808;0
PSB;196809;1
PSB;196810;0
PSB;196811;0
PSB;196812;0
PSB;196901;0
PSB;196902;0
PSB;196903;0
PSB;196904;0
PSB;196905;0
PSB;196906;0
PSB;196907;0
PSB;196908;0
PSB;196909;0
PSB;196910;0
PSB;196911;0
PSB;196912;0
PSB;197001;0
PSB;197002;0
PSB;197003;0
PSB;197004;0
PSB;197005;0
PSB;197006;0
PSB;197007;0
PSB;197008;0
PSB;197009;0
PSB;197010;0
PSB;197011;0
PSB;197012;0
PSB;197101;0
PSB;197102;0
PSB;197103;0
PSB;197104;0
PSB;197105;0
PSB;197106;0
PSB;197107;0
PSB;197108;0
PSB;197109;0
PSB;197110;0
PSB;197111;0
PSB;197112;0
PSB;197201;0
PSB;197202;0
PSB;197203;0
PSB;197204;0
PSB;197205;0
PSB;197206;0
PSB;197207;0
PSB;197208;0
PSB;197209;0
PSB;197210;0
PSB;197211;0
PSB;197212;0
PSB;197301;0
PSB;197302;0
PSB;197303;0
PSB;197304;0
PSB;197305;0
PSB;197306;0
PSB;197307;0
PSB;197308;0
PSB;197309;0
PSB;197310;0
PSB;197311;0
PSB;197312;0
PSB;197401;0
PSB;197402;0
PSB;197403;0
PSB;197404;0
PSB;197405;0
PSB;197406;0
PSB;197407;0
PSB;197408;0
PSB;197409;0
PSB;197410;0
PSB;197411;0
PSB;197412;0
PSB;197501;0
PSB;197502;0
PSB;197503;0
PSB;197504;0
PSB;197505;0
PSB;197506;0
PSB;197507;0
PSB;197508;0
PSB;197509;0
PSB;197510;0
PSB;197511;0
PSB;197512;0
PSB;197601;0
PSB;197602;0
PSB;197603;0
PSB;197604;0
PSB;197605;0
PSB;197606;0
PSB;197607;0
PSB;197608;0
PSB;197609;0
PSB;197610;0
PSB;197611;0
PSB;197612;0
PSB;197701;0
PSB;197702;0
PSB;197703;0
PSB;197704;0
PSB;197705;0
PSB;197706;0
PSB;197707;0
PSB;197708;0
PSB;197709;0
PSB;197710;0
PSB;197711;0
PSB;197712;0
PSB;197801;0
PSB;197802;0
PSB;197803;0
PSB;197804;0
PSB;197805;0
PSB;197806;0
PSB;197807;0
