 

stn;time;rhh150mx
SVG;201411;5.5
SVG;201412;1.4
SVG;201501;2.9
SVG;201502;1.8
SVG;201503;3.3
SVG;201504;3.5
SVG;201505;7.0
SVG;201506;5.2
SVG;201507;6.4
SVG;201508;4.6
SVG;201509;7.0
SVG;201510;5.8
SVG;201511;1.5
SVG;201512;0.2
SVG;201601;2.6
SVG;201602;2.8
SVG;201603;4.5
SVG;201604;5.7
SVG;201605;5.2
SVG;201606;7.0
SVG;201607;8.9
SVG;201608;8.9
SVG;201609;4.8
SVG;201610;6.0
SVG;201611;4.9
SVG;201612;0.3
SVG;201701;1.9
SVG;201702;2.4
SVG;201703;2.5
SVG;201704;2.2
SVG;201705;4.6
SVG;201706;6.4
SVG;201707;6.3
SVG;201708;11.4
SVG;201709;8.0
SVG;201710;3.0
SVG;201711;4.0
SVG;201712;6.8
SVG;201801;11.8
SVG;201802;1.5
SVG;201803;2.3
SVG;201804;10.1
SVG;201805;4.1
SVG;201806;3.2
SVG;201807;7.6
SVG;201808;9.0
SVG;201809;5.7
SVG;201810;21.6
SVG;201811;4.5
