 

stn;time;fu3010m1
MMZNZ;201502;48.2
MMZNZ;201503;66.6
MMZNZ;201504;46.4
MMZNZ;201505;51.8
MMZNZ;201506;55.4
MMZNZ;201507;61.2
MMZNZ;201508;51.8
MMZNZ;201509;92.5
MMZNZ;201510;50.0
MMZNZ;201511;44.3
MMZNZ;201512;48.2
MMZNZ;201601;38.9
MMZNZ;201602;42.5
MMZNZ;201603;44.3
MMZNZ;201604;48.2
MMZNZ;201605;50.0
MMZNZ;201606;55.4
MMZNZ;201607;59.4
MMZNZ;201608;46.4
MMZNZ;201609;46.4
MMZNZ;201610;44.3
MMZNZ;201611;44.3
MMZNZ;201612;42.5
MMZNZ;201701;46.4
MMZNZ;201702;-
MMZNZ;201703;48.2
MMZNZ;201704;50.0
MMZNZ;201705;50.0
MMZNZ;201706;61.2
MMZNZ;201707;66.6
MMZNZ;201708;55.4
MMZNZ;201709;55.4
MMZNZ;201710;63.0
MMZNZ;201711;57.2
MMZNZ;201712;50.0
MMZNZ;201801;74.2
MMZNZ;201802;42.5
MMZNZ;201803;57.2
MMZNZ;201804;51.8
MMZNZ;201805;48.2
MMZNZ;201806;51.8
MMZNZ;201807;50.0
MMZNZ;201808;55.4
MMZNZ;201809;38.9
MMZNZ;201810;55.4
MMZNZ;201811;46.4
