 

stn;time;rre150y0
BEX;1901;918.8
BEX;1902;957.9
BEX;1903;922.5
BEX;1904;960.2
BEX;1905;1125.0
BEX;1906;771.5
BEX;1907;897.8
BEX;1908;853.3
BEX;1909;974.0
BEX;1910;1416.2
BEX;1911;880.1
BEX;1912;1109.0
BEX;1913;979.9
BEX;1914;1228.3
BEX;1915;1236.4
BEX;1916;1296.3
BEX;1917;1059.7
BEX;1918;1100.3
BEX;1919;1124.2
BEX;1920;739.9
BEX;1921;526.7
BEX;1922;1512.8
BEX;1923;1303.1
BEX;1924;1050.8
BEX;1925;932.0
BEX;1926;1019.6
BEX;1927;1311.0
BEX;1928;1184.1
BEX;1929;965.8
BEX;1930;1508.5
BEX;1931;1186.6
BEX;1932;1285.1
BEX;1933;991.8
BEX;1934;957.6
BEX;1935;1269.8
BEX;1936;812.8
BEX;1937;675.0
BEX;1938;940.5
BEX;1939;1001.0
BEX;1940;1097.8
BEX;1941;836.2
BEX;1942;807.3
BEX;1943;820.4
BEX;1944;1067.9
BEX;1945;842.3
BEX;1946;953.8
BEX;1947;789.1
BEX;1948;854.8
BEX;1949;739.4
BEX;1950;1148.4
BEX;1951;1045.0
BEX;1952;1279.8
BEX;1953;728.8
BEX;1954;1176.8
BEX;1955;1023.1
BEX;1956;958.8
BEX;1957;840.7
BEX;1958;1156.7
BEX;1959;891.4
BEX;1960;1196.3
BEX;1961;940.8
BEX;1962;845.8
BEX;1963;932.3
BEX;1964;877.4
BEX;1965;1403.5
BEX;1966;1118.6
BEX;1967;976.3
BEX;1968;1253.1
BEX;1969;985.6
BEX;1970;1068.7
BEX;1971;942.4
BEX;1972;878.6
BEX;1973;911.6
BEX;1974;1181.8
BEX;1975;1029.5
BEX;1976;813.0
BEX;1977;1083.8
BEX;1978;1054.5
BEX;1979;1182.8
BEX;1980;1115.3
BEX;1981;1237.1
BEX;1982;1056.0
BEX;1983;1009.6
BEX;1984;897.7
BEX;1985;1027.2
BEX;1986;1241.3
BEX;1987;1131.8
BEX;1988;1119.3
BEX;1989;851.1
BEX;1990;1152.1
BEX;1991;974.7
BEX;1992;1145.8
BEX;1993;1049.1
BEX;1994;1086.9
BEX;1995;1179.9
BEX;1996;1090.2
BEX;1997;973.5
BEX;1998;939.7
BEX;1999;1269.2
BEX;2000;952.1
BEX;2001;1200.5
BEX;2002;1091.5
BEX;2003;885.6
BEX;2004;906.2
BEX;2005;918.1
BEX;2006;1002.0
BEX;2007;1181.1
BEX;2008;1013.9
BEX;2009;981.9
BEX;2010;956.1
BEX;2011;866.6
BEX;2012;1091.7
BEX;2013;1119.9
BEX;2014;1184.9
BEX;2015;887.7
BEX;2016;1064.4
BEX;2017;990.2
BEX;2018;814.6
BEX;2019;1105.5
BEX;2020;957.2
