 

stn;time;hns000mx
ENG;200810;42
ENG;200811;28
ENG;200812;16
ENG;200901;20
ENG;200902;53
ENG;200903;21
ENG;200904;0
ENG;200905;0
ENG;200906;0
ENG;200907;0
ENG;200908;0
ENG;200909;0
ENG;200910;24
ENG;200911;54
ENG;200912;10
ENG;201001;15
ENG;201002;15
ENG;201003;11
ENG;201004;4
ENG;201005;0
ENG;201006;0
ENG;201007;0
ENG;201008;0
ENG;201009;0
ENG;201010;13
ENG;201011;13
ENG;201012;18
ENG;201101;12
ENG;201102;27
ENG;201103;4
ENG;201104;0
ENG;201105;0
ENG;201106;0
ENG;201107;0
ENG;201108;0
ENG;201109;0
ENG;201110;0
ENG;201111;0
ENG;201112;24
ENG;201201;22
ENG;201202;23
ENG;201203;16
ENG;201204;0
ENG;201205;0
ENG;201206;0
ENG;201207;0
ENG;201208;0
ENG;201209;0
ENG;201210;11
ENG;201211;17
ENG;201212;22
ENG;201301;16
ENG;201302;38
ENG;201303;14
ENG;201304;18
ENG;201305;0
ENG;201306;0
ENG;201307;0
ENG;201308;0
ENG;201309;0
ENG;201310;2
ENG;201311;24
ENG;201312;16
ENG;201401;22
ENG;201402;17
ENG;201403;12
ENG;201404;13
ENG;201405;0
ENG;201406;0
ENG;201407;0
ENG;201408;0
ENG;201409;0
ENG;201410;5
ENG;201411;18
ENG;201412;17
ENG;201501;23
ENG;201502;12
ENG;201503;12
ENG;201504;6
ENG;201505;8
ENG;201506;0
ENG;201507;0
ENG;201508;0
ENG;201509;0
ENG;201510;2
