 

stn;time;rhh150mx
IYRID;201611;5.2
IYRID;201612;0.6
IYRID;201701;2.8
IYRID;201702;3.4
IYRID;201703;3.2
IYRID;201704;4.8
IYRID;201705;21.5
IYRID;201706;19.6
IYRID;201707;18.3
IYRID;201708;9.6
IYRID;201709;15.3
IYRID;201710;2.2
IYRID;201711;4.8
IYRID;201712;4.9
IYRID;201801;6.6
IYRID;201802;2.0
IYRID;201803;5.0
IYRID;201804;8.9
IYRID;201805;6.0
IYRID;201806;11.6
IYRID;201807;19.4
IYRID;201808;32.1
IYRID;201809;5.0
IYRID;201810;8.5
IYRID;201811;5.7
IYRID;201812;5.3
IYRID;201901;3.1
IYRID;201902;3.8
