 

stn;time;rhh150mx
IYANT;200211;7.2
IYANT;200212;1.4
IYANT;200301;2.0
IYANT;200302;1.0
IYANT;200303;0.0
IYANT;200304;1.8
IYANT;200305;6.6
IYANT;200306;11.6
IYANT;200307;11.2
IYANT;200308;15.0
IYANT;200309;3.6
IYANT;200310;7.0
IYANT;200311;6.8
IYANT;200312;1.4
IYANT;200401;1.4
IYANT;200402;3.8
IYANT;200403;1.4
IYANT;200404;2.4
IYANT;200405;5.6
IYANT;200406;9.6
IYANT;200407;12.0
IYANT;200408;6.6
IYANT;200409;5.6
IYANT;200410;7.2
IYANT;200411;5.4
IYANT;200412;1.6
IYANT;200501;1.6
IYANT;200502;1.2
IYANT;200503;1.2
IYANT;200504;3.2
IYANT;200505;10.4
IYANT;200506;8.6
IYANT;200507;12.4
IYANT;200508;11.4
IYANT;200509;10.0
IYANT;200510;4.6
IYANT;200511;1.8
IYANT;200512;1.8
IYANT;200601;1.0
IYANT;200602;2.2
IYANT;200603;3.0
IYANT;200604;3.2
IYANT;200605;5.2
IYANT;200606;16.0
IYANT;200607;15.6
IYANT;200608;12.4
IYANT;200609;5.4
IYANT;200610;5.6
IYANT;200611;2.2
