 

stn;time;rti150yx
SAA;1931;19310802
SAA;1932;19320107
SAA;1933;19330927
SAA;1934;19340422
SAA;1935;19351201
SAA;1936;19360916
SAA;1937;19370520
SAA;1938;19380909
SAA;1939;19390805
SAA;1940;19400624
SAA;1941;19411112
SAA;1942;19421031
SAA;1943;19430822
SAA;1944;19441006
SAA;1945;19451029
SAA;1946;19460621
SAA;1947;19470925
SAA;1948;19480904
SAA;1949;19490504
SAA;1950;19501116
SAA;1951;19511110
SAA;1952;19520423
SAA;1953;19531018
SAA;1954;19540821
SAA;1955;19551020
SAA;1956;19560925
SAA;1957;19570612
SAA;1958;19580819
SAA;1959;19591130
SAA;1960;19600916
SAA;1961;19611006
SAA;1962;19621107
SAA;1963;19631105
SAA;1964;19640419
SAA;1965;19650902
SAA;1966;19660208
SAA;1967;19670904
SAA;1968;19681102
