 

stn;time;tre200d0
WSLNOB;20180101;1.9
WSLNOB;20180102;3.7
WSLNOB;20180103;2.2
WSLNOB;20180104;2.8
WSLNOB;20180105;2.9
WSLNOB;20180106;2.9
WSLNOB;20180107;4.3
WSLNOB;20180108;5.1
WSLNOB;20180109;3.8
WSLNOB;20180110;2.3
WSLNOB;20180111;2.6
WSLNOB;20180112;2.6
WSLNOB;20180113;2.2
WSLNOB;20180114;0.5
WSLNOB;20180115;-0.7
WSLNOB;20180116;-0.1
WSLNOB;20180117;0.2
WSLNOB;20180118;1.6
WSLNOB;20180119;3.7
WSLNOB;20180120;1.4
WSLNOB;20180121;3.0
WSLNOB;20180122;2.5
WSLNOB;20180123;6.9
WSLNOB;20180124;2.7
WSLNOB;20180125;2.6
WSLNOB;20180126;1.6
WSLNOB;20180127;3.5
WSLNOB;20180128;6.9
WSLNOB;20180129;7.1
WSLNOB;20180130;5.1
WSLNOB;20180131;2.8
WSLNOB;20180201;0.6
WSLNOB;20180202;1.1
WSLNOB;20180203;0.7
WSLNOB;20180204;-0.6
WSLNOB;20180205;-1.9
WSLNOB;20180206;-1.1
WSLNOB;20180207;0.6
WSLNOB;20180208;1.1
WSLNOB;20180209;0.1
WSLNOB;20180210;1.3
WSLNOB;20180211;0.3
WSLNOB;20180212;0.3
WSLNOB;20180213;-1.6
WSLNOB;20180214;-1.4
WSLNOB;20180215;-0.7
WSLNOB;20180216;2.1
WSLNOB;20180217;1.3
WSLNOB;20180218;1.7
WSLNOB;20180219;-2.1
WSLNOB;20180220;-1.4
WSLNOB;20180221;0.4
WSLNOB;20180222;-1.3
WSLNOB;20180223;-1.4
WSLNOB;20180224;2.0
WSLNOB;20180225;-5.5
WSLNOB;20180226;-8.8
WSLNOB;20180227;-9.4
WSLNOB;20180228;-8.0
WSLNOB;20180301;-6.9
WSLNOB;20180302;-3.2
WSLNOB;20180303;-1.2
WSLNOB;20180304;2.1
WSLNOB;20180305;1.2
WSLNOB;20180306;1.4
WSLNOB;20180307;0.7
WSLNOB;20180308;4.6
WSLNOB;20180309;5.3
WSLNOB;20180310;3.4
WSLNOB;20180311;2.8
WSLNOB;20180312;3.3
WSLNOB;20180313;6.1
WSLNOB;20180314;7.2
WSLNOB;20180315;1.7
WSLNOB;20180316;4.7
WSLNOB;20180317;1.0
WSLNOB;20180318;0.6
WSLNOB;20180319;-0.4
WSLNOB;20180320;0.4
WSLNOB;20180321;1.1
WSLNOB;20180322;-
WSLNOB;20180323;5.3
WSLNOB;20180324;2.2
WSLNOB;20180325;3.0
